design_id,design_role,inside_experimental_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,status,laminar_burning_velocity_m_per_s,max_temperature_K,grid_points,transport_model,soret_enabled,failure_reason,runtime_s
map_0044,training,True,Otomo_2018,300,10,1.4,0.3,completed,0.0786554067186576,1951.3306514534383,175,multicomponent,True,,5.695614500000374
map_0046,training,True,Otomo_2018,450,5,1.2,0.2,completed,0.1985236099921799,2119.5614991774205,174,multicomponent,True,,6.975191699999414
map_0048,training,True,Otomo_2018,450,1,1.0,0.2,completed,0.2745719637131802,2180.520577180231,177,multicomponent,True,,7.890542600000117
map_0050,training,True,Otomo_2018,450,1,0.9,0.1,completed,0.1748041716475397,2080.67093510069,174,multicomponent,True,,9.503784100001212
map_0052,training,True,Otomo_2018,300,1,0.7,0.3,completed,0.1055359147678434,1759.4344018089405,184,multicomponent,True,,15.660916000000723
map_0054,training,True,Otomo_2018,300,5,0.9,0.3,completed,0.0994472455207979,2025.0150768590815,203,multicomponent,True,,19.527361600001317
map_0056,training,True,Otomo_2018,300,1,1.3,0.1,completed,0.0824632054420231,1940.069844403564,158,multicomponent,True,,4.185641999998552
map_0058,training,True,Otomo_2018,450,1,1.0,0.4,completed,0.6594219497737965,2201.4742507375536,195,multicomponent,True,,10.199600399999326
map_0060,training,True,Otomo_2018,300,5,1.4,0.3,completed,0.0960014405689337,1941.252142280916,180,multicomponent,True,,6.082386000000042
map_0062,training,True,Otomo_2018,300,5,1.1,0.1,completed,0.072479746466871,2052.4942155622634,173,multicomponent,True,,7.707360599999447
map_0064,training,True,Otomo_2018,300,5,1.3,0.4,completed,0.1540086699046652,2003.838031640196,178,multicomponent,True,,8.480874000000767
map_0066,training,True,Otomo_2018,450,1,1.0,0.0,completed,0.1444195369701754,2151.118178910528,169,multicomponent,True,,10.728276199999527
map_0068,training,True,Otomo_2018,300,5,0.8,0.05,completed,0.0350052330872911,1866.068315915929,199,multicomponent,True,,27.183370900000227
map_0070,training,True,Otomo_2018,450,5,1.0,0.05,completed,0.1230383660472437,2182.7844913431886,195,multicomponent,True,,18.05124099999921
map_0072,training,True,Otomo_2018,450,1,1.3,0.05,completed,0.1545000249032749,2026.4969242821596,148,multicomponent,True,,2.233276699998896
map_0074,training,False,Otomo_2018,300,20,0.6,0.7,completed,0.0512545472806986,1677.951074330448,188,multicomponent,True,,21.38683029999993
map_0076,training,False,Otomo_2018,300,10,1.4,0.7,completed,0.3892561784069571,2028.889880245104,211,multicomponent,True,,21.974014100000204
map_0078,training,False,Otomo_2018,750,1,0.6,0.7,completed,3.358856745531612,2014.226282491456,188,multicomponent,True,,6.499834300000657
map_0080,training,False,Otomo_2018,750,20,0.6,0.7,completed,0.8457234956617695,2013.814453254848,189,multicomponent,True,,12.390821699998924
map_0082,training,False,Otomo_2018,750,1,0.6,0.0,completed,0.254870821407394,1920.2112057120196,166,multicomponent,True,,10.739585900000748
map_0084,training,False,Otomo_2018,750,20,0.6,0.0,completed,0.1140703948099469,1933.9353432302007,187,multicomponent,True,,24.16034749999926
map_0086,training,False,Otomo_2018,450,1,1.0,0.7,completed,1.770800346725082,2225.179487592899,194,multicomponent,True,,7.100641600000017
map_0088,training,False,Otomo_2018,300,10,1.0,0.3,completed,0.0901241115180223,2138.565525884659,230,multicomponent,True,,21.51055009999982
map_0090,training,False,Otomo_2018,750,1,1.0,0.4,completed,1.995910257375932,2374.7489957735306,176,multicomponent,True,,6.212932500000534
map_0092,training,False,Otomo_2018,450,5,1.4,0.2,completed,0.1636241696742442,2024.6696275266104,176,multicomponent,True,,5.395600399999239
map_0094,training,False,Otomo_2018,450,5,0.6,0.5,completed,0.1959180244407821,1756.2106087141742,174,multicomponent,True,,20.87526040000012
map_0096,training,False,Otomo_2018,600,1,1.0,0.05,completed,0.320331608500459,2245.60868338853,189,multicomponent,True,,9.329183199999534
map_0098,training,False,Otomo_2018,450,5,0.8,0.0,completed,0.0759997780512823,1961.5797182049755,207,multicomponent,True,,26.801928200000475
map_0100,training,False,Otomo_2018,300,5,0.9,0.7,completed,0.4173735670680794,2075.583352113351,194,multicomponent,True,,19.51293480000095
map_0102,training,False,Otomo_2018,750,5,0.9,0.0,completed,0.3574856690235589,2284.016896494538,192,multicomponent,True,,15.519159200001011
map_0104,training,False,Otomo_2018,600,1,1.4,0.3,completed,0.5398158554477563,2129.9558977453385,158,multicomponent,True,,3.633205699999962
map_0106,training,False,Otomo_2018,300,5,0.6,0.2,completed,0.0189440954630912,1613.0999148135652,186,multicomponent,True,,15.8386870000013
map_0108,training,False,Otomo_2018,450,1,1.4,0.7,completed,1.9395247157861748,2073.132194707415,195,multicomponent,True,,6.284272499999133
map_0110,training,False,Otomo_2018,600,5,1.2,0.0,completed,0.2276266866247743,2177.304058580665,178,multicomponent,True,,6.31852870000148
map_0112,training,False,Otomo_2018,600,10,0.8,0.7,completed,1.110159791651428,2170.713611145792,184,multicomponent,True,,8.70663500000046
map_0114,training,False,Otomo_2018,600,10,0.6,0.2,completed,0.1199154045417844,1839.59636517352,185,multicomponent,True,,10.161125699998593
map_0116,training,False,Otomo_2018,450,1,0.7,0.0,completed,0.0756301519695546,1831.3794054908424,182,multicomponent,True,,27.013605500000267
map_0118,training,False,Otomo_2018,600,20,0.6,0.5,completed,0.2155821751590117,1877.6826613895803,185,multicomponent,True,,9.518655600000784
map_0120,training,False,Otomo_2018,750,1,0.6,0.3,completed,0.7872835675237884,1947.92939366346,171,multicomponent,True,,4.359375799998816
map_0122,interpolation_holdout,True,Otomo_2018,300,10,1.4,0.2,completed,0.0592565821085397,1935.7440231612968,186,multicomponent,True,,9.39496010000039
map_0124,interpolation_holdout,True,Otomo_2018,300,1,1.3,0.7,completed,0.992876606282588,2014.543246277144,207,multicomponent,True,,17.6286027999995
map_0126,interpolation_holdout,True,Otomo_2018,300,5,1.0,0.5,completed,0.2463973605121019,2163.3970521237284,220,multicomponent,True,,21.551223599999503
map_0128,interpolation_holdout,True,Otomo_2018,300,5,0.7,0.2,completed,0.0382146229604241,1758.0979080719887,191,multicomponent,True,,21.805546399999
map_0130,interpolation_holdout,True,Otomo_2018,450,1,1.0,0.5,completed,0.9957325049277328,2202.189907544505,182,multicomponent,True,,5.698855000000549
map_0132,interpolation_holdout,True,Otomo_2018,450,1,0.9,0.0,completed,0.1279610220259548,2066.3741482863707,180,multicomponent,True,,12.01472130000002
map_0134,interpolation_holdout,False,Otomo_2018,450,1,0.7,0.7,completed,1.0344019484036333,1910.180298965589,172,multicomponent,True,,6.161463200000071
map_0136,interpolation_holdout,False,Otomo_2018,300,20,1.4,0.7,completed,0.2546918253587868,2033.4411755098315,208,multicomponent,True,,26.93066460000045
map_0138,interpolation_holdout,False,Otomo_2018,300,5,0.6,0.0,completed,0.0064600534780422,1586.441425446708,181,multicomponent,True,,34.017262200000914
map_0140,interpolation_holdout,False,Otomo_2018,300,20,0.7,0.7,completed,0.0998550751325688,1830.6461153422772,208,multicomponent,True,,22.816067800000383
map_0142,interpolation_holdout,False,Otomo_2018,600,1,1.2,0.0,completed,0.2755333805729726,2170.706437798937,160,multicomponent,True,,5.002077299999655
map_0144,interpolation_holdout,False,Otomo_2018,750,10,0.6,0.0,completed,0.1495485636385033,1931.4906886681624,189,multicomponent,True,,19.97185379999973
