design_id,dataset_id,campaign_id,doi,mechanism_id,experimental_m_per_s,temperature_K,pressure_Pa,equivalence_ratio,cracking_ratio,apparatus,status,simulated_m_per_s,relative_error,converged,failure_reason,grid_points,transport_model,soret_enabled,runtime_s
lbv_0033,x20100005:gdg1:p3:laminar burning velocity,campaign_6f2c5118f885,10.1016/j.ijhydene.2010.07.104,NUIG_2024,1.595,298.0,101325.0,1.0,0.8563219731689026,outwardly propagating spherical flame; constant volume combustion chamber,completed,1.45316206741086,0.0889266035041629,True,,189,multicomponent,True,16.649767999999995
lbv_0035,x20100006:gdg1:p5:laminar burning velocity,campaign_6f2c5118f885,10.1016/j.ijhydene.2010.07.104,NUIG_2024,0.55,298.0,101325.0,1.67,0.6001856882500601,outwardly propagating spherical flame; constant volume combustion chamber,completed,0.6412951444788295,0.1659911717796899,True,,196,multicomponent,True,11.179927099999986
lbv_0037,x20199002:gdg1:p5:laminar burning velocity,campaign_9268c5c9de04,10.1016/j.fuel.2015.06.070,NUIG_2024,0.054,298.0,100000.0,1.2,0.0,outwardly propagating spherical flame; constant volume combustion chamber,completed,0.0848387881932304,0.5710886702450088,True,,177,multicomponent,True,18.67150749999996
lbv_0039,x20199004:gdg1:p1:laminar burning velocity,campaign_9268c5c9de04,10.1016/j.fuel.2015.06.070,NUIG_2024,0.026,298.0,500000.0,0.9,0.0,outwardly propagating spherical flame; constant volume combustion chamber,completed,0.0345199409420585,0.3276900362330211,True,,192,multicomponent,True,27.35315650000007
lbv_0041,x20199050:gdg1:p2:laminar burning velocity,campaign_a1e35abfc26f,10.1299/transjsme.14-00423,NUIG_2024,0.217,298.0,101325.0,0.95,0.0,flame cone method; slot burner,completed,0.1427974581824733,0.3419471973157908,True,,190,multicomponent,True,24.257317400000147
lbv_0043,x20199050:gdg1:p6:laminar burning velocity,campaign_a1e35abfc26f,10.1299/transjsme.14-00423,NUIG_2024,0.17,298.0,101325.0,1.2,0.0,flame cone method; slot burner,completed,0.1611465146410427,0.0520793256409251,True,,191,multicomponent,True,11.603363899999977
lbv_0045,x20199051:gdg1:p1:laminar burning velocity,campaign_a1e35abfc26f,10.1299/transjsme.14-00423,NUIG_2024,0.228,298.0,101325.0,0.8,0.0,flame cone method; slot burner,completed,0.1355720986876373,0.4053855320717661,True,,180,multicomponent,True,35.409991899999795
lbv_0047,x20100023:gdg1:p1:laminar burning velocity,campaign_aacd4964efeb,10.1016/j.combustflame.2020.08.004,NUIG_2024,0.239,298.0,100000.0,0.6,0.5000012004023748,heat flux burner; premixed,completed,0.2011179277728189,0.1585023942559876,True,,175,multicomponent,True,19.99718629999984
lbv_0049,x20100024:gdg1:p1:laminar burning velocity,campaign_aacd4964efeb,10.1016/j.combustflame.2020.08.004,NUIG_2024,0.141,298.0,300000.0,0.6,0.5000012004023748,heat flux burner; premixed,completed,0.1100987403086024,0.2191578701517554,True,,170,multicomponent,True,21.015186099999937
lbv_0051,x20100012:gdg1:p1:laminar burning velocity,campaign_b5091ed74b6b,10.1016/j.ijhydene.2015.04.024,NUIG_2024,0.069,298.0,100000.0,1.0,0.0,outwardly propagating spherical flame; constant volume combustion chamber,completed,0.0692191368590067,0.0031758965073435,True,,175,multicomponent,True,13.367082600000003
lbv_0053,x20100012:gdg1:p9:laminar burning velocity,campaign_b5091ed74b6b,10.1016/j.ijhydene.2015.04.024,NUIG_2024,2.108,298.0,100000.0,1.0,1.0,outwardly propagating spherical flame; constant volume combustion chamber,completed,2.06736447040232,0.0192768166971918,True,,180,multicomponent,True,9.728052600000185
lbv_0055,x20100013:gdg1:p7:laminar burning velocity,campaign_b5091ed74b6b,10.1016/j.ijhydene.2015.04.024,NUIG_2024,0.425,298.0,300000.0,1.0,0.5,outwardly propagating spherical flame; constant volume combustion chamber,completed,0.3895583169060843,0.0833921955150957,True,,206,multicomponent,True,23.009273199999825
lbv_0057,x20100069:gdg1:p1:laminar burning velocity,campaign_b61f71c9265e,10.1016/j.proci.2020.06.197,NUIG_2024,0.0774,476.0,955000.0,1.1,0.0,outwardly propagating spherical flame; constant volume combustion chamber,completed,0.1173285993637097,0.5158733767921162,True,,165,multicomponent,True,10.106911800000034
