design_id,temperature_K,flame_temperature_K,ignition_temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_count,ignition_delay_s_median,ignition_delay_s_p05,ignition_delay_s_p95,ignition_delay_s_worst,ignition_delay_s_absolute_range,ignition_delay_s_relative_range,idt_shortening_ratio_median,idt_shortening_ratio_p05,idt_shortening_ratio_p95,idt_shortening_ratio_worst,idt_shortening_ratio_absolute_range,idt_shortening_ratio_relative_range,EI_g_per_MJ_NOx_NO2eq_median,EI_g_per_MJ_NOx_NO2eq_p05,EI_g_per_MJ_NOx_NO2eq_p95,EI_g_per_MJ_NOx_NO2eq_worst,EI_g_per_MJ_NOx_NO2eq_absolute_range,EI_g_per_MJ_NOx_NO2eq_relative_range,EI_g_per_MJ_N2O_median,EI_g_per_MJ_N2O_p05,EI_g_per_MJ_N2O_p95,EI_g_per_MJ_N2O_worst,EI_g_per_MJ_N2O_absolute_range,EI_g_per_MJ_N2O_relative_range,EI_g_per_MJ_NH3_slip_median,EI_g_per_MJ_NH3_slip_p05,EI_g_per_MJ_NH3_slip_p95,EI_g_per_MJ_NH3_slip_worst,EI_g_per_MJ_NH3_slip_absolute_range,EI_g_per_MJ_NH3_slip_relative_range,lbv_conservative_m_per_s_median,lbv_conservative_m_per_s_p05,lbv_conservative_m_per_s_p95,lbv_conservative_m_per_s_worst,lbv_conservative_m_per_s_absolute_range,lbv_conservative_m_per_s_relative_range,lbv_enhancement_ratio_median,lbv_enhancement_ratio_p05,lbv_enhancement_ratio_p95,lbv_enhancement_ratio_worst,lbv_enhancement_ratio_absolute_range,lbv_enhancement_ratio_relative_range,complete_mechanism_set,support_tier,reactivity_improved,screening_pareto,exploratory_extrapolative_pareto,requires_direct_flame_confirmation
screen_0197,600.0,300.0,1200.0,20,1.2,0.3,False,False,False,8,0.00016111740810145,0.00013187277917149,0.00031382075005782496,0.0003188903689179,0.00019566739281999998,0.6135882795205257,0.021266762010957327,0.01586619273377113,0.030697206977875185,0.032700920690772274,0.01798057881604228,0.549849314215674,0.0997074358817452,0.06039206211277111,0.12182072293040294,0.1300527047761454,0.07796193134239689,0.5994641286130088,9.682350064406221e-06,7.93334704503679e-06,1.1457040694172135e-05,1.2002694904480358e-05,4.38009574288376e-06,0.364926025175293,0.0016790854776784002,0.001141270401310455,0.0020876545172915646,0.002275673637862,0.0013164543842577,0.5784899742893325,0.06334313873082195,0.04974511018205689,0.08246453297186876,0.0456771157488536,0.0406265832872374,0.47073976829484365,2.3616605849316743,2.1170075716477963,2.620404663404242,2.0487090836178106,0.602405979635531,0.22722739875963086,True,extrapolative,True,False,False,False
screen_0198,600.0,300.0,1200.0,20,1.2,0.4,False,False,False,8,0.00012043460255145,0.000103688875888415,0.00021536351710893498,0.0002226267245163,0.0001200211985021,0.5391140653165943,0.01518519107501422,0.01094381931096604,0.022190855973874688,0.02246244375621074,0.012003373666443561,0.5343752352468193,0.10592746347451104,0.06274373577357689,0.12798003166992483,0.1355381842959683,0.08302986267524251,0.6125938834619042,1.0822383323203673e-05,8.946444681313357e-06,1.2751959005807916e-05,1.3383651986722602e-05,4.729276900677702e-06,0.3533622142423782,0.0014187073704482,0.0009634345752217851,0.0017593929470947599,0.0019156782490614,0.0010847429271964,0.5662448418610366,0.08602471771373091,0.06662042970525761,0.1093012507919729,0.0602984615266285,0.05190896039744129,0.4626161042410174,3.1751691638822654,2.7789939500550527,3.603678175516598,2.7045053925254314,0.9520012627432353,0.26035813756047593,True,extrapolative,True,False,False,False
screen_0199,600.0,300.0,1200.0,20,1.2,0.5,False,False,False,8,9.829211958596753e-05,8.612353328946725e-05,0.000161960075233665,0.0001683451259813,8.41165536300894e-05,0.49966729443318236,0.011951735567684276,0.008358359234279576,0.018403006735800698,0.01962974066930128,0.0114436342768643,0.5829742975036275,0.1114832741542785,0.0648229407070172,0.13282942719076096,0.1390869087129836,0.0860805018408547,0.6188972250327912,1.1906905184714369e-05,1.0115614131922442e-05,1.425361212321428e-05,1.4924814472707316e-05,5.0645788199450915e-06,0.33933948252466234,0.0011809767931493,0.000808167583683225,0.0014822473465028198,0.0015969109367436,0.0008818413140491001,0.5522169669946274,0.1213889043092551,0.09100538698611334,0.14853935359553277,0.0822984308736783,0.0685418740979882,0.45440026199140177,4.349557550389273,3.771927999493994,5.090350804145954,3.6912475784469563,1.40634822104458,0.27588460842361356,True,extrapolative,True,False,False,False
screen_0200,600.0,300.0,1200.0,20,1.2,0.7,False,False,False,8,7.36381636244051e-05,6.475590995713098e-05,0.00010571886363210507,0.0001090480165872,4.442326736504337e-05,0.4073734557979824,0.009028517042415495,0.00574989965957977,0.01453249172689155,0.016173294231787295,0.01050003593506427,0.6492206092700213,0.11821654345980225,0.0686444135235524,0.13627818308884146,0.1388599652965688,0.08437054395059859,0.6075944479058816,1.5406870696706664e-05,1.3034962314116188e-05,1.7773858711490892e-05,1.8436401200895745e-05,5.559809965495645e-06,0.3015669872288046,0.00083945246394255,0.000573444907442555,0.001022057869528765,0.0010717386830328,0.0005455789968306001,0.5090597227364452,0.24162223814109424,0.17368835411108013,0.27298178589795236,0.1595921088906133,0.114151951573949,0.41700247808199153,8.207866774134068,7.094676070245452,10.369619771413923,7.060566679470942,3.705492312652523,0.34418279849325467,True,extrapolative,True,False,False,False
screen_0201,600.0,300.0,1200.0,20,1.3,0.0,False,False,False,8,0.0084736006946529,0.005566176795598831,0.014074528387384894,0.014788263459799,0.0101687413602473,0.6876224100206496,1.0,1.0,1.0,1.0,0.0,0.0,0.04230805531116675,0.03491636944400833,0.06581201833047738,0.0699159013451209,0.03502478377437591,0.500955907033016,9.209383177262212e-05,4.4862072412862265e-05,0.00014347466570214,0.0001499945607473,0.00010783369851663158,0.7189173926000024,0.18542430685694425,0.09295984448457087,0.35611281560189034,0.3819245128308209,0.3178637817427159,0.8322686056119114,0.0232964105861011,0.0199047586255569,0.032436837842945064,0.0197891953715794,0.014585494406435695,0.4243091210604638,1.0,1.0,1.0,1.0,0.0,0.0,True,extrapolative,False,False,False,False
screen_0202,600.0,300.0,1200.0,20,1.3,0.05,False,False,False,8,0.0015886321979532501,0.0005904858253704751,0.0027396757775578194,0.0031161415278775,0.0026242173933558,0.8421367803352742,0.17314016512855337,0.10515614305092937,0.2351080196987707,0.24442203645028032,0.13998310136409098,0.5727106417942228,0.04781119948474945,0.038734777131913874,0.06924324616643016,0.0709795137907034,0.0326212010088942,0.4595861434763278,6.926598244731604e-05,2.868173126002833e-05,9.355130053751625e-05,9.457271948636328e-05,7.094470157299843e-05,0.7501603206327185,0.1169630559929621,0.051597681088108485,0.22323451245168677,0.2381120107920436,0.2062394114799226,0.866144512382632,0.027164966073401547,0.022851544998689244,0.03776770752956812,0.0226252060359405,0.0173067722984063,0.43340633297700104,1.1659636681212242,1.1375400731975558,1.1811325474204428,1.1245480936685792,0.05935371034911863,0.0501339808315989,True,extrapolative,True,False,False,False
screen_0203,600.0,300.0,1200.0,20,1.3,0.1,False,False,False,8,0.0006714798564488,0.00031965590720868,0.00117313481091855,0.0012054801215284,0.0009334860508234,0.7743686802896882,0.07783432286861569,0.05634467677392976,0.10923448434926646,0.11713896998428047,0.06202931024205543,0.5295360736941727,0.053261475826961155,0.04188053261600774,0.07206806577943423,0.073852346636659,0.0328080572527309,0.4442385211419343,4.758607897628608e-05,1.8247901296078698e-05,6.114587186637585e-05,6.261835978436337e-05,4.899566598227698e-05,0.7824488880098683,0.06853644777873,0.02541304840209953,0.12849116393982543,0.1358063297552644,0.1193247952562626,0.8786394232971095,0.031549694352086946,0.02607437428118419,0.04371060512369727,0.0254222950624704,0.0207224580789499,0.4490750663556823,1.3553668433380308,1.2911640038127814,1.3918085209592899,1.263572734045727,0.1352393964872436,0.0966816011494804,True,extrapolative,True,False,False,False
screen_0204,600.0,300.0,1200.0,20,1.3,0.2,False,False,False,8,0.00026338660738680004,0.00018020395734721,0.0005065591078931749,0.0005152894287944,0.0003554613461379,0.6898285240773467,0.03301288507447482,0.025839268734029995,0.047869149124704954,0.054229066346793975,0.03032843086210517,0.559265222605076,0.060215269266563495,0.043714775683792305,0.07847587092340472,0.0852758309384875,0.043394359168424705,0.5088705520761985,1.4171577173512548e-05,8.43891406661921e-06,2.2818362113004686e-05,2.4398194095545316e-05,1.723228101106814e-05,0.7062932995608251,0.01874332329063825,0.00710814096780997,0.03236024716706658,0.0333490925347779,0.0262782506043772,0.787974982436871,0.0423520652977801,0.03409332900149423,0.057940844915042526,0.032206045674251,0.028875896431491604,0.4727403130290588,1.8177061338118392,1.6624168677754152,1.9329491919526176,1.6007477328626523,0.34997564215271515,0.1794081347643451,True,extrapolative,True,False,False,False
screen_0205,600.0,300.0,1200.0,20,1.3,0.3,False,False,False,8,0.0001564093508509,0.0001292417835979,0.00030297985055956,0.0003066950244935,0.0001855380700424,0.6049595044745574,0.020875596704565506,0.015577117255284992,0.029433174283317133,0.031159488591632922,0.016873580743004178,0.5415230321698907,0.06109886951395115,0.040438537081192674,0.07953301838960158,0.0857873114854776,0.048246651947600395,0.5623984609398532,6.205485008945609e-06,5.534142405382409e-06,9.692869169995083e-06,9.93036847576692e-06,4.5512047082464335e-06,0.45831176550525177,0.0057030947561815,0.0034171409346945352,0.008392727808286999,0.0087820583642363,0.006121421179327499,0.6970371780101267,0.05694369940145085,0.04480251901023689,0.0751463865975491,0.0411769503971484,0.038112782647923296,0.4806773990052199,2.4410791294018654,2.137631455314736,2.698467550282864,2.046631575360769,0.6786451268019338,0.24901879734391014,True,extrapolative,True,False,False,False
screen_0206,600.0,300.0,1200.0,20,1.3,0.4,False,False,False,8,0.00011799195664974999,0.00010177570849810001,0.00020937719717702,0.000215691992,0.00011475562202289999,0.5320346896462433,0.014845039797244277,0.010755481132004996,0.02148270430855777,0.02184995932520711,0.011693428117647453,0.5351693311464146,0.06123598232520684,0.037493355908209,0.07602954962149856,0.0815437585365952,0.048018887035841604,0.58887262370046,5.486849092708924e-06,4.800924446615128e-06,7.477253469233515e-06,7.687108810396578e-06,2.9576944297220876e-06,0.3847603179132702,0.0035953556668322497,0.00243082310138619,0.004720594432475035,0.0051100096488764,0.0030995362530651,0.6065617221968715,0.0792818457084497,0.060637290159724126,0.10205881171829952,0.054534875725469,0.0510261666322942,0.48338066290931825,3.3596305475288473,2.8366802596232423,3.8139218614164707,2.710564953004626,1.1501724080447433,0.29791521683104605,True,extrapolative,True,False,False,False
screen_0207,600.0,300.0,1200.0,20,1.3,0.5,False,False,False,8,9.676054860050879e-05,8.408615522272929e-05,0.00015837329966521,0.0001641163457913,8.165093097779696e-05,0.4975185779582802,0.011494606783560204,0.00821319196316449,0.017856884596137244,0.019101877848117867,0.011154459461699323,0.5839457015896679,0.0616515319856681,0.03632590017331489,0.07430890159185762,0.079228576276019,0.047784072741938396,0.6031166403327348,5.808355549733934e-06,5.0612123556891e-06,7.365230162151231e-06,7.794974764813702e-06,2.9123059730659182e-06,0.37361326507585196,0.0028113493945283,0.001953057928324025,0.0036321871959011844,0.0039346777034928,0.0023136817342247,0.5880231898462364,0.11421537826883875,0.0840300575679521,0.1415419026299788,0.0751425717616231,0.06901790253565739,0.4787574601990566,4.703132643656279,3.8954724371403735,5.444650418879278,3.7348360803280993,1.7874593001656969,0.3236804946145175,True,extrapolative,True,False,False,False
screen_0208,600.0,300.0,1200.0,20,1.3,0.7,False,False,False,8,7.263609406692196e-05,6.31515554184028e-05,0.0001041302343782816,0.0001071063845377,4.42847540426083e-05,0.41346511913134987,0.00868464318670537,0.005699811842049009,0.014131385243983809,0.015741194406532186,0.010050138117715962,0.6384609616119992,0.06481557480017924,0.03726889213162545,0.07648784887048804,0.0800932380048803,0.0497009991962086,0.6205392669126473,7.1135843700401026e-06,6.144140464279238e-06,8.582577518370908e-06,9.038406031857962e-06,3.032207657762807e-06,0.3354803542875908,0.00186448350285655,0.001272300102985045,0.0023461984263222248,0.0025201140945613,0.0013932838070549,0.5528653683028752,0.24491868681633108,0.17080691145673882,0.27938290618128997,0.153990563543784,0.12564941082960773,0.4493256413399368,9.459500918447802,7.814789175940734,11.904234902945875,7.653843876649323,4.576600672581814,0.37419740992730477,True,extrapolative,True,False,False,False
screen_0209,600.0,300.0,1200.0,20,1.4,0.0,False,False,False,8,0.008621823840853,0.005641330140280015,0.01375961694091972,0.0143791651237239,0.0097040970626399,0.6748720790909691,1.0,1.0,1.0,1.0,0.0,0.0,0.0172727456059192,0.014766225450999291,0.03087005082122598,0.0342669615926847,0.0195874041571101,0.5716119330898486,0.00014687257113284998,6.757083515914782e-05,0.00027994510726985996,0.0002990773243999,0.00023461115685451022,0.7844498319130633,1.0559949424528963,0.8366629431490957,1.7805728622516797,1.9044328240780173,1.123409292284216,0.589891792496323,0.02121317060291945,0.0186928387791409,0.029877057122381076,0.0185167426814466,0.013315826903563904,0.41830826342822586,1.0,1.0,1.0,1.0,0.0,0.0,True,extrapolative,False,False,False,False
screen_0210,600.0,300.0,1200.0,20,1.4,0.05,False,False,False,8,0.00154706096369175,0.000584429818887395,0.0026489464911097845,0.003022949393906,0.0025361065897591,0.8389510571601588,0.16758123302671019,0.10256372871445038,0.22897833243771493,0.23974484977837068,0.1380277190662751,0.5757275670108167,0.02013389180061995,0.01718772362189972,0.03541134939005641,0.0392780689853541,0.022284109674983704,0.5673422917835635,0.00013274416587365,6.466486276591077e-05,0.00025397384027482,0.0002704535157461,0.0002086477269687801,0.7714735243621578,0.8188455352822743,0.6186978838999363,1.4107899166238267,1.512826664036736,0.950932519894041,0.6285799573076202,0.02405831974886895,0.02101470790098195,0.033868462708449856,0.0207830869452294,0.015203151055570102,0.42247125290596743,1.128991187844474,1.1002293217926427,1.1657897658846472,1.0875992445435136,0.08865440808902547,0.07537014477328986,True,extrapolative,True,False,False,False
screen_0211,600.0,300.0,1200.0,20,1.4,0.1,False,False,False,8,0.0006485041657218,0.00031572008619786,0.001140429526378725,0.001173235896278,0.0009048129871169,0.7712114758739901,0.07522399604065641,0.05475225372648057,0.10502456666634828,0.111473866850862,0.05786184741984859,0.5190619923256135,0.023411229293807248,0.01990623241319952,0.040420002499120804,0.0446901406160759,0.025008113165345004,0.5595890462772253,0.0001157993987986,6.038408593699996e-05,0.00022349834080400498,0.0002368328345457,0.00017900505189872537,0.7558286934415085,0.6209301358890219,0.4384821820727909,1.0883040367973986,1.1694360774521957,0.7853998488229301,0.6716056259646528,0.027690041725658247,0.023441791687031564,0.03886559068195172,0.0228622977035261,0.0183110231135005,0.4447302950100701,1.2912530815787542,1.2258691547120322,1.358030756875006,1.1964063748764457,0.17774488502529584,0.12934884987698184,True,extrapolative,True,False,False,False
screen_0212,600.0,300.0,1200.0,20,1.4,0.2,False,False,False,8,0.0002563879307919,0.00017789506419789,0.0004899863006392351,0.0005002045639329,0.0003426018116572,0.6849234020646767,0.0327224421136109,0.02513263511660133,0.045643457583909426,0.05165313643063613,0.028408853919588133,0.5499928152037342,0.03124099984101595,0.0262507284019343,0.05071729079902137,0.0548780347097888,0.028648260100319702,0.5220350956775354,8.779063735371922e-05,4.765532885997819e-05,0.00015106398893429998,0.0001567957752897,0.00011096729969184326,0.7077186836623446,0.308533308829826,0.18977566475651578,0.5828829404516803,0.6270455075950909,0.48033294814510785,0.7660256589467165,0.036941723125653,0.0300757693648048,0.05102979200604801,0.028461748558222,0.0255830272607368,0.4733672565584466,1.7189251992143084,1.562354054373221,1.8339834311820489,1.489431108664787,0.3483159318996669,0.18953420912199298,True,extrapolative,True,False,False,False
screen_0213,600.0,300.0,1200.0,20,1.4,0.3,False,False,False,8,0.0001536656093312,0.000127156120028995,0.000293809782081845,0.0002963928982326,0.0001769049229332,0.5968595198740911,0.02042957735623569,0.015332735090947647,0.0283444840958303,0.029844600784272167,0.015930155046135243,0.5337700832818743,0.040349776963263195,0.03278539014784255,0.0569823155205517,0.057610689917003,0.0253276271019204,0.4396341571053691,5.5366373658560126e-05,2.442674263930377e-05,7.728528531879936e-05,7.868339420441263e-05,5.719136579538509e-05,0.7268543302390703,0.13217983924583948,0.06444011538741014,0.2546935266339353,0.2720909514896715,0.229167908216103,0.8422474432223159,0.050647897786351245,0.03993321611664975,0.06808355452275476,0.0368148904145234,0.0354860170988407,0.49081012008433594,2.34723778845977,2.0472139852593636,2.551053090002094,1.9265591828733957,0.6581418168251671,0.25462976835692874,True,extrapolative,True,False,False,False
