design_id,design_role,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,mechanism_count,NOx_NO2eq_g_per_MJ_median,NOx_NO2eq_g_per_MJ_p05,NOx_NO2eq_g_per_MJ_p95,NOx_NO2eq_g_per_MJ_worst,NOx_NO2eq_g_per_MJ_absolute_range,NOx_NO2eq_g_per_MJ_relative_range,N2O_g_per_MJ_median,N2O_g_per_MJ_p05,N2O_g_per_MJ_p95,N2O_g_per_MJ_worst,N2O_g_per_MJ_absolute_range,N2O_g_per_MJ_relative_range,NH3_slip_g_per_MJ_median,NH3_slip_g_per_MJ_p05,NH3_slip_g_per_MJ_p95,NH3_slip_g_per_MJ_worst,NH3_slip_g_per_MJ_absolute_range,NH3_slip_g_per_MJ_relative_range,complete_mechanism_set,emissions_only_robust_pareto
reactor_0077,primary_map,750,20,10,1.0,0.3,0.5,0.0,8,1.5202460511987543,1.005885145048443,1.6122327328078254,1.6275759250638693,0.8231726135375684,0.5057660296279362,0.0002700425679925,0.00021973135193521,0.000282109407866295,0.0002825707784124,6.315470206740001e-05,0.2235004710049261,3.227696955306445e-05,2.219489917147523e-05,3.508579341504861e-05,3.590207107726056e-05,1.4509617279890749e-05,0.40414429709824634,True,False
reactor_0078,primary_map,750,20,10,1.4,0.0,0.5,0.0,8,0.049536906295703606,0.03822042888062425,0.06546705818073814,0.0690789906105133,0.032028546199830296,0.4636510452275745,4.092744701558299e-05,1.5917018615119127e-05,5.158374763294941e-05,5.1888531173832073e-05,3.9232154635352e-05,0.7560852802697408,0.07544359623536659,0.0347090608233314,0.14754251616886258,0.1565129321664694,0.13409812495100148,0.8567862290661886,True,False
reactor_0079,primary_map,750,20,20,0.6,0.3,0.5,0.0,8,4.517226620251016,3.181518340601475,5.7823314371568,6.137931333797865,2.9667887542188027,0.48335320043130764,0.0008853777044662,0.000750001545326795,0.000939145023559495,0.0009418976365423,0.00019271429833940003,0.20460216786067428,4.518838563941892e-08,3.784159307749536e-08,4.738068940839251e-08,4.7793360751599954e-08,1.3416452037691482e-08,0.2807179036314651,True,False
reactor_0080,primary_map,750,20,20,1.0,0.0,0.5,0.0,8,1.238649765016521,0.8181397437775295,1.3043677997686474,1.3133673989469543,0.6615019119612442,0.5036685945544486,0.00022471107145675002,0.00018368003268563,0.00023529276824628498,0.0002363902329289,5.298646848159999e-05,0.2241482984516409,2.5452695849290684e-05,1.7563023279091045e-05,2.734216213971972e-05,2.7969743727457823e-05,1.1002467841223614e-05,0.3933703486322086,True,False
reactor_0081,primary_map,750,20,20,1.4,0.3,0.5,0.0,8,0.02663905562164915,0.01546852952420245,0.030824165566009462,0.0324816032910596,0.019423102815663198,0.597972416620497,3.152633053564763e-06,2.7295646318259027e-06,3.642741017780181e-06,3.799419485018212e-06,1.1011794857793958e-06,0.2898283514419881,0.002711057905086,0.00189804258529221,0.0034622940796402947,0.0036690850986449,0.0020230781963785998,0.5513849207601594,True,False
reactor_0082,primary_map,750,5,5,0.8,0.5,0.5,0.0,8,8.09423295261077,7.045031728041993,11.323355147976862,11.58630200548724,4.863708114111987,0.41978088537727987,0.0004630344112046,0.000394610817792305,0.0005558980057756849,0.000596321523316,0.00021023976277030002,0.3525610841634685,1.0257271397644003e-06,7.613298770497781e-07,1.3871941443239022e-06,1.4583025487406429e-06,7.782605757834754e-07,0.5336756604146126,True,False
reactor_0083,primary_map,750,5,10,0.8,0.5,0.5,0.0,8,7.346346774424061,6.269108004409715,10.151434876353521,10.406422063837804,4.516781542270671,0.43403789646072827,0.000460116463534,0.000388165994688295,0.00052684938218977,0.0005544319647375,0.00017238041976670005,0.31091356691224475,9.864646916018374e-07,7.309209765495561e-07,1.302893021423277e-06,1.3686043893659469e-06,7.211488275575258e-07,0.526922778533264,True,False
reactor_0084,primary_map,750,5,20,0.8,0.5,0.5,0.0,8,6.652012844324947,5.384089379447017,8.869594530310493,9.075311903624923,4.148094693918845,0.45707461495202,0.0004564272610192,0.000382141420669925,0.000497885272074545,0.0005119982789564,0.0001336620089069,0.26105948867512146,9.435537354808008e-07,7.034522412244287e-07,1.2034758891461436e-06,1.259703091797826e-06,6.414168078115406e-07,0.509180942706207,True,False
reactor_0085,primary_map,750,10,5,0.8,0.5,0.5,0.0,8,6.70713884374531,5.837538608133666,9.41950585230279,9.721046204395067,4.104515338573884,0.42222979422915974,0.00064489339990135,0.00054408264201609,0.000711984496436875,0.0007335375378319,0.0001950394687109,0.2658888722823561,1.1443120892885574e-06,8.416433311979339e-07,1.467866788782893e-06,1.544692744564519e-06,8.030354488697709e-07,0.5198674310444589,True,False
reactor_0086,primary_map,750,10,10,0.8,0.5,0.5,0.0,8,6.227432649082525,5.168462840645538,8.496920511804591,8.760721951768424,3.870740828280816,0.441828978204185,0.00064458756336565,0.0005397326961258651,0.00068921728571673,0.0006998501488171,0.0001638717557115,0.23415263394382232,1.113922734182593e-06,8.238808394185929e-07,1.390903072785353e-06,1.4595284616415889e-06,7.363528875588275e-07,0.5045142365573485,True,False
reactor_0087,primary_map,750,10,20,0.8,0.5,0.5,0.0,8,5.722328318219329,4.428447473060929,7.383972115410665,7.566603230726325,3.5458930460095957,0.4686241551044328,0.00064578157389425,0.00053548976295981,0.000667403854287555,0.000667646319123,0.00013410957514739996,0.20086918972842124,1.0465224121502273e-06,8.080605949795869e-07,1.289993752312723e-06,1.3445567983294397e-06,6.372132597452595e-07,0.47392067076450217,True,False
reactor_0088,primary_map,750,20,5,0.8,0.5,0.5,0.0,8,5.737372376279994,4.866420265918571,7.984700315468184,8.29769287499019,3.549819954636045,0.42780806762991236,0.0009230749952183,0.0007672501287453,0.000958270306998355,0.0009606146274848,0.00019766916363969992,0.20577363490420897,1.306209703310422e-06,9.71675697773102e-07,1.5871835014652443e-06,1.6670846305422555e-06,8.142007684126723e-07,0.488397981419717,True,False
reactor_0089,primary_map,750,20,10,0.8,0.5,0.5,0.0,8,5.425290183074577,4.33360155102871,7.206952049734507,7.450567717307078,3.3659913133855,0.4517764875241076,0.0009186225837458,0.000763555070797405,0.0009535185916830349,0.0009544781789683,0.0001935228062181,0.2027524677696453,1.2522489585079896e-06,9.644018111749129e-07,1.5125150163979464e-06,1.5799791297962695e-06,7.339449980057747e-07,0.46452828658592044,True,False
reactor_0090,primary_map,750,20,20,0.8,0.5,0.5,0.0,8,5.069389729851672,3.753931220696323,6.223419362394537,6.358616590609789,3.045244364817251,0.4789161795530139,0.0009062188587157999,0.00076009240031755,0.000953768034779905,0.0009553336020551,0.0001962646241211001,0.2054409304759075,1.2116670762566889e-06,9.475632000969116e-07,1.4091103931735993e-06,1.4568621560708445e-06,6.161585610815165e-07,0.42293538789098306,True,False
reactor_0091,primary_map,750,5,5,1.2,0.5,0.5,0.0,8,0.8671029590731811,0.5391042616087813,1.0263399713141694,1.0570933037827055,0.6067178583925568,0.5739492022335928,4.2890862388588415e-05,2.9986287983013434e-05,6.068904720099255e-05,6.270536084959715e-05,3.5840085875962316e-05,0.5715633462651952,0.00041022755974935,0.00030309511987929,0.00058555242263954,0.0006060405668705,0.00034286570139090004,0.5657471135330191,True,False
reactor_0092,primary_map,750,5,10,1.2,0.5,0.5,0.0,8,0.5210651485128264,0.31216544799386314,0.6245915696239379,0.6280037831147619,0.3745024142146358,0.5963378315289527,2.8085861175796228e-05,2.185020505601463e-05,3.4931133691890554e-05,3.6940710341654565e-05,1.60685329807116e-05,0.43498169992125535,0.00029025238104725,0.00020338917553865,0.000374563152051685,0.0003916993768024,0.0002091076521838,0.5338472935311517,True,False
reactor_0093,primary_map,750,5,20,1.2,0.5,0.5,0.0,8,0.3079602789485525,0.18684547738351237,0.36885596899116696,0.3793559749224166,0.23262503602667467,0.6132104181942821,2.2079434812770177e-05,1.7985452185453318e-05,2.5021424301284882e-05,2.609431253353446e-05,8.310613671713163e-06,0.3184837178995608,0.0001961825422642,0.00013638009842583,0.000238028859648135,0.0002402112564143,0.0001129069005048,0.47003168040579196,True,False
reactor_0094,primary_map,750,10,5,1.2,0.5,0.5,0.0,8,0.43509319075565267,0.26330767640780317,0.5247635414751943,0.536375462701316,0.3195695798657957,0.5957945545390282,3.2197777652225285e-05,2.4861135305132117e-05,3.96465897530873e-05,4.202252466053236e-05,1.8492083079941772e-05,0.4400516920229111,0.0006170729382120499,0.000434352650355215,0.0008002703676066649,0.0008565963351318,0.00047423358036319995,0.5536255070367913,True,False
reactor_0095,primary_map,750,10,10,1.2,0.5,0.5,0.0,8,0.26243710721254476,0.15443866949215806,0.3072207530283507,0.3091930064632936,0.18633268156068392,0.6026419668803367,2.404176746192917e-05,1.9743518403470146e-05,2.7861445996883464e-05,2.9189097414629912e-05,9.746552512616592e-06,0.3339107192718987,0.0004215404692244,0.000290106580372575,0.00051907535294489,0.0005355685626914,0.0002687653852845,0.5018318923236824,True,False
reactor_0096,primary_map,750,10,20,1.2,0.5,0.5,0.0,8,0.173176172602266,0.10855425319393719,0.1913223527329487,0.1945075384750486,0.1112478609475735,0.5719462691254219,2.168805783952924e-05,1.7936957121267807e-05,2.3563768106614135e-05,2.375572145790204e-05,5.882896233051635e-06,0.24764123638496208,0.0003072998490755,0.000221038886224185,0.000348026168162985,0.0003510893479564,0.00014025484575389997,0.3994847652607151,True,False
reactor_0097,primary_map,750,20,5,1.2,0.5,0.5,0.0,8,0.21369291339776292,0.12497322898022091,0.25116458357964516,0.2558046750607101,0.1551815215166296,0.6066406780087205,2.5799479304372638e-05,2.1597181382236355e-05,3.0703302140777486e-05,3.2291631770668684e-05,1.1122680473666787e-05,0.3444446707635816,0.0008963363644845001,0.00061485401057806,0.0011157908947670248,0.0011765208888199,0.0006196305659712,0.5266634633174389,True,False
reactor_0098,primary_map,750,20,10,1.2,0.5,0.5,0.0,8,0.13731707011356942,0.08371466877047506,0.15129673482460096,0.1514198453315075,0.08667094256748521,0.572388265076709,2.2823663191389725e-05,1.89960479404607e-05,2.511221802856265e-05,2.542135886632849e-05,6.522235562010039e-06,0.25656518191279604,0.000639875055395,0.00045352991514841,0.000738762566729825,0.0007567316069891,0.0003277405803892,0.43310016042969485,True,False
reactor_0099,primary_map,750,20,20,1.2,0.5,0.5,0.0,8,0.11187304718222316,0.07318180186049392,0.11426568695803098,0.1142695728129884,0.0590981250193741,0.5171816395611548,2.2203128639859897e-05,1.831697402320261e-05,2.3665261880679598e-05,2.3846722716327425e-05,5.548605199519244e-06,0.2326778931228237,0.0005535098807530499,0.00040993951457113,0.00057883214540777,0.0005843130012994,0.00018833096234209995,0.3223117779739421,True,True
reactor_0100,primary_map,750,5,5,0.8,0.1,0.5,0.0,8,7.441436620826288,6.5817429896482675,10.785609135338909,11.178821869863064,4.809518334650156,0.43023481281297765,0.0004099988500206,0.00035273591404112997,0.00048971492974784,0.0005252453580482,0.00017986567954329997,0.3424412549054728,5.634809157703632e-07,4.1085275956507305e-07,7.473754993097531e-07,7.898590784211628e-07,4.250630009539116e-07,0.5381504277998089,True,False
reactor_0101,primary_map,750,5,10,0.8,0.1,0.5,0.0,8,6.832306299520323,6.081897149050106,10.024103789216952,10.40523426282488,4.510826430350429,0.4335151248315865,0.00040872857124329997,0.000349271103657955,0.00047494154210422495,0.0005036354331715,0.0001602349265883,0.3181565792129962,5.514671453449528e-07,4.005395301915726e-07,7.231704486435113e-07,7.639815410702828e-07,4.1020660952371454e-07,0.5369326187502447,True,False
reactor_0102,primary_map,750,5,20,0.8,0.1,0.5,0.0,8,6.420215286896342,5.549368606011531,9.255584473738626,9.604469714196712,4.262740394346083,0.4438288131665586,0.00040767026817229996,0.000346056913003575,0.00045929232507719496,0.0004803546263597,0.00013879742759419998,0.2889478314095916,5.403941663081618e-07,3.9149724696894105e-07,6.967909394738779e-07,7.351044869779837e-07,3.909586062483849e-07,0.5318408650389507,True,False
reactor_0103,primary_map,750,10,5,0.8,0.1,0.5,0.0,8,6.065712117469793,5.492875222203014,8.95483187115206,9.352809851378792,3.920928169568187,0.4192246214639084,0.0005761910161935,0.000487325633514905,0.00063383582832287,0.0006535382436386,0.0001709712158967,0.2616085861246788,6.299423057142936e-07,4.5666001134227776e-07,7.922484123569511e-07,8.369168162742241e-07,4.3603939522058803e-07,0.5210068512683768,True,False
reactor_0104,primary_map,750,10,10,0.8,0.1,0.5,0.0,8,5.771267218796364,5.048086369997814,8.403564363142516,8.782278879717593,3.7719820144515204,0.4294992297685739,0.0005771177279646,0.00048514399499859496,0.00062233741230447,0.0006356107126118,0.00015422097051479998,0.24263431602826152,6.221865139800657e-07,4.513336786883509e-07,7.72010604706231e-07,8.146214365048796e-07,4.1917079401780043e-07,0.5145590027881491,True,False
reactor_0105,primary_map,750,10,20,0.8,0.1,0.5,0.0,8,5.491849792056433,4.585318915673285,7.786080085090687,8.117057618897556,3.621788027795084,0.4461946924416422,0.0005779594271811,0.000482934191308475,0.00060951913552815,0.0006156145312608,0.00013540238602819998,0.2199467022828249,6.131804112877613e-07,4.471449701544092e-07,7.475324316138436e-07,7.866547695061119e-07,3.953577402974193e-07,0.5025809994715192,True,False
reactor_0106,primary_map,750,20,5,0.8,0.1,0.5,0.0,8,5.148779851481311,4.47290224834864,7.562628320581509,7.962617876874298,3.577614926812334,0.44930134562939944,0.00082588911033925,0.000687128918462195,0.000857392920160415,0.0008588652839887,0.00017546220194139994,0.204295371127969,7.199934808290392e-07,5.313389695449786e-07,8.578789586897259e-07,9.03913989604808e-07,4.3777629163382315e-07,0.48431188881723064,True,False
reactor_0107,primary_map,750,20,10,0.8,0.1,0.5,0.0,8,4.97851600553189,4.199251387362914,7.153430325061527,7.519464465817432,3.3656984002491788,0.4475981521754951,0.0008259817595742,0.000685436844790705,0.00085294724001876,0.0008551500052878,0.00017259581658609995,0.20183104194452176,7.134968890247034e-07,5.300875896716455e-07,8.407709811355456e-07,8.839434696617602e-07,4.187389855858547e-07,0.47371692869237964,True,False
reactor_0108,primary_map,750,20,20,0.8,0.1,0.5,0.0,8,4.7957638047910995,3.8659753438083513,6.61640873499734,6.914824924390245,3.125651855589499,0.45202183565986986,0.00081773061147835,0.00068349259293744,0.000853265270485805,0.0008556868348057,0.00017409166180189998,0.2034525421224119,6.93414112544396e-07,5.292035943987018e-07,8.16470856422109e-07,8.545812272293422e-07,3.8993454673100883e-07,0.4562872835332748,True,False
reactor_0109,primary_map,750,5,5,1.2,0.1,0.5,0.0,8,0.51284815836669,0.3875429176330876,0.7920345607544973,0.8383911089395231,0.47521633317891887,0.5668193855013774,2.6339446393976254e-05,1.671597648583963e-05,5.747400851194512e-05,6.31666535207758e-05,4.787689940119207e-05,0.7579457946975954,0.00059302197162365,0.00041659524807375,0.000939949385590965,0.0009781766326882,0.0006157303218908001,0.6294674206218418,True,False
reactor_0110,primary_map,750,5,10,1.2,0.1,0.5,0.0,8,0.4156747895961067,0.28007204901290655,0.5488408612556414,0.5551721933155465,0.30491218389293145,0.5492209220205428,2.0168699715683588e-05,1.439420228990118e-05,3.179175257831206e-05,3.3411565743478915e-05,2.0141848756191675e-05,0.6028406124643485,0.00049910396540495,0.000358884363243975,0.000721262063868435,0.0007324422497769,0.00042421359775040007,0.5791768537104658,True,False
reactor_0111,primary_map,750,5,20,1.2,0.1,0.5,0.0,8,0.29548099934710365,0.17827316799395715,0.3610534787040223,0.3704685353905662,0.21974537735402697,0.5931553056789575,1.4770467333926856e-05,1.1612307216663498e-05,1.8344958864204097e-05,1.8940792526058853e-05,8.022021677162219e-06,0.4235314687136494,0.00037850889432745,0.00027452396656134,0.000503716746334565,0.0005379996695679,0.00030068466645709997,0.5588937753411596,True,False
reactor_0112,primary_map,750,10,5,1.2,0.1,0.5,0.0,8,0.32438625988346526,0.22011556113295547,0.43123660941848485,0.4374196197209322,0.23653671082095798,0.5407546899059197,2.173682716122435e-05,1.566495425833356e-05,3.417215566886152e-05,3.5504615983555075e-05,2.0817690899808007e-05,0.5863375880322234,0.00103717924803365,0.00071584281576911,0.00147688842328187,0.0014928009086069,0.0008787904631133,0.5886856432405296,True,False
reactor_0113,primary_map,750,10,10,1.2,0.1,0.5,0.0,8,0.234627650177281,0.14397912579951821,0.288546520633551,0.3031538532849357,0.1791245352333095,0.5908700591872389,1.6257748253681726e-05,1.2786822697795186e-05,1.9878821376790136e-05,2.0545774573432365e-05,8.542433784306978e-06,0.4157756989776942,0.00081099699747925,0.000578431789162305,0.0010719910328755148,0.0011456278720399,0.0006561468069909999,0.5727399123265636,True,False
reactor_0114,primary_map,750,10,20,1.2,0.1,0.5,0.0,8,0.1478221790093997,0.08622254614351563,0.17721241010180858,0.1813861731362488,0.11098308314741,0.6118607677115758,1.2062466390560318e-05,1.0043821329414865e-05,1.40249269791628e-05,1.4737262579150788e-05,4.917323641471457e-06,0.3336660126031907,0.00057274365006075,0.000396790514272365,0.00072305407165851,0.0007641347650085,0.0004082479412302,0.5342617034649101,True,False
reactor_0115,primary_map,750,20,5,1.2,0.1,0.5,0.0,8,0.1818248714610708,0.11129632355512656,0.22115850922981845,0.2364593658595285,0.1381956024406162,0.5844370001512773,1.7455349465390394e-05,1.3898758093871869e-05,2.137675608558335e-05,2.2176327828934757e-05,8.988153069111368e-06,0.4053039411414182,0.00169912318929295,0.00115928348236153,0.0022104962283317196,0.0023633658549431,0.0013830896604444,0.585220293993669,True,False
reactor_0116,primary_map,750,20,10,1.2,0.1,0.5,0.0,8,0.1157004461046878,0.06736043840704173,0.13850253307719082,0.1446240007822954,0.08870852365932319,0.6133734593116216,1.268758487136075e-05,1.0772749566138485e-05,1.5018121417783592e-05,1.5824952715591517e-05,5.305874497836452e-06,0.3352853302751954,0.0012053379205953,0.00083266368509957,0.0015163971083812149,0.001628985004699,0.0008964401190025,0.5503059367745021,True,False
reactor_0117,primary_map,750,20,20,1.2,0.1,0.5,0.0,8,0.0727371885836964,0.04286958095473152,0.0820636413639995,0.0838696725941872,0.050055114275920805,0.5968201940899195,1.0913689631924672e-05,9.18676139944444e-06,1.211487647630512e-05,1.2275949957258129e-05,3.153118643486676e-06,0.25685333147048234,0.00083505170789595,0.00059029147677895,0.00099766748623205,0.0010411962290669,0.0004915068101014001,0.4720597293575285,True,False
reactor_0118,primary_map,750,5,5,0.6,0.5,0.5,0.0,8,8.471636356299998,7.227808104003993,10.730722335036566,11.128197105476987,3.9428643782899426,0.35431295302537147,0.0004733878027659,0.00041212082904409003,0.000555730812635195,0.0005899779815605,0.00018229423082689997,0.3089848037120456,4.508949507328629e-08,3.354087853543412e-08,5.434657633360472e-08,5.461471798534033e-08,2.480675627320499e-08,0.45421375754176035,True,False
reactor_0119,primary_map,750,5,10,0.6,0.5,0.5,0.0,8,7.344076731760024,6.291684530598156,9.550513076432152,9.985891975248348,3.7152208943058556,0.37204697422269667,0.0004742322423923,0.00040712627011144,0.000536937234811455,0.0005607252765591,0.00015686109761230003,0.27974679253783735,4.493663046518504e-08,3.3814052617189675e-08,5.3418530866405655e-08,5.3566282133210776e-08,2.3561104130958045e-08,0.43984953206879934,True,False
reactor_0120,primary_map,750,5,20,0.6,0.5,0.5,0.0,8,6.636802001916225,5.577674679672935,8.626493828777882,9.0955894232622,3.520023785423123,0.3870033729117734,0.0004755958652026,0.000403831648940785,0.000522788527915715,0.0005384965456576,0.0001371358114187,0.254664236056023,4.4629327528746636e-08,3.400687425978506e-08,5.2376600012787965e-08,5.2404750095511877e-08,2.2225849340820903e-08,0.4241189834950554,True,False
reactor_0121,primary_map,750,10,5,0.6,0.5,0.5,0.0,8,6.532261223136965,5.3436494794297165,8.3287593392487,8.778996517714546,3.446299682151391,0.3925619147014508,0.00067593674010705,0.0005693152312763251,0.000721695029601915,0.0007324021225912,0.0001655425782596,0.2260268958177225,5.185214917951318e-08,4.022750760917184e-08,5.979975607283059e-08,5.984144845050859e-08,2.4296081699130245e-08,0.4060075805020684,True,False
reactor_0122,primary_map,750,10,10,0.6,0.5,0.5,0.0,8,6.007864938190167,4.772419831624049,7.604768923489296,8.087583880351927,3.342865486325228,0.4133330220470943,0.0006778178262399,0.000566986616640665,0.00071040108621346,0.0007142707290249,0.00014913180663820007,0.20878890955225077,5.1743244328116285e-08,4.086327506624015e-08,5.893420096632248e-08,5.9022734372633444e-08,2.277888788127945e-08,0.38593413408242805,True,False
reactor_0123,primary_map,750,10,20,0.6,0.5,0.5,0.0,8,5.596830950644235,4.362885587670983,7.098629994715322,7.567350967701568,3.225752467607414,0.42627234832576716,0.0006792255888910001,0.000565523951665185,0.0007029777714096949,0.0007043482294022,0.00014026327833679996,0.19913910830136583,5.156966525343683e-08,4.1356406706180256e-08,5.811699156213592e-08,5.835787021705384e-08,2.1535218194690745e-08,0.369019947345466,True,False
reactor_0124,primary_map,750,20,5,0.6,0.5,0.5,0.0,8,5.474371244907296,4.086996164321556,6.788472095867279,7.215445045724327,3.183092506969798,0.44114985102076415,0.00095587054175465,0.0008016559195794201,0.00099810341350838,0.0010009798965049,0.00020101144705499997,0.20081466946226126,6.12202334878737e-08,5.0251156310298584e-08,6.703725100417901e-08,6.732576768792992e-08,2.256077906666595e-08,0.3350987272991856,True,False
reactor_0125,primary_map,750,20,10,0.6,0.5,0.5,0.0,8,5.139276955470423,3.741209013021078,6.422159958963873,6.820971639320448,3.088147231439433,0.45274301004821293,0.0009506020461668,0.00080043974337796,0.000999538763777325,0.0010022290034583,0.00020311978401199994,0.20266803625829335,6.157620741357266e-08,5.1017832318866254e-08,6.633869786670813e-08,6.679995687549885e-08,2.1031095062589884e-08,0.31483695568527753,True,False
reactor_0126,primary_map,750,20,20,0.6,0.5,0.5,0.0,8,4.829147190788246,3.5096681422409004,6.157173379686566,6.5329064257839216,3.0495408865022973,0.4667969641301521,0.00094643404531265,0.0007996924153780949,0.001000435834216155,0.0010030133754925,0.00020440791305480004,0.2037938057948944,6.188014986123608e-08,5.148203367990982e-08,6.569534291013524e-08,6.635697593920234e-08,1.9898425330553923e-08,0.2998693814616459,True,False
reactor_0127,primary_map,750,5,5,0.8,0.3,0.5,0.0,8,7.9881899876455265,6.998994442895903,11.429373529314706,11.750637371437024,5.005613274220418,0.42598653298482864,0.00043814035934125,0.00037589719449668003,0.0005295177247344,0.0005707488245254,0.00020347965553370003,0.3565134903307095,7.756852266952217e-07,5.689652205820772e-07,1.0457533203110412e-06,1.1023222201651e-06,5.946718014828605e-07,0.5394718446243365,True,False
reactor_0128,primary_map,750,5,5,0.8,0.7,0.5,0.0,8,7.521848729410726,6.486873663257113,10.03360034122706,10.241752427233823,4.148570848472682,0.4050645510080116,0.00048488011125655,0.00040564189086818,0.0005590511790878049,0.0005889449449183,0.00018945172489689998,0.3216798557005719,1.272425307710561e-06,9.64863088822209e-07,1.677538733870551e-06,1.756984043476472e-06,8.98589845643107e-07,0.5114388198228051,True,False
reactor_0129,primary_map,750,5,5,1.4,0.5,0.5,0.0,8,0.34546272237650033,0.22858597679830212,0.4461809908972157,0.456995557336515,0.2651830571320617,0.5802749126875877,2.2557148256962067e-05,1.2588882956271857e-05,3.677523917069957e-05,4.016692933263721e-05,2.8936862538026963e-05,0.720415103140947,0.0017478469120269001,0.00130126644459655,0.002566290385392445,0.0026029880699241,0.0014529094312348,0.5581698387411992,True,False
reactor_0130,primary_map,750,5,10,0.8,0.3,0.5,0.0,8,7.277207021929225,6.341805064062854,10.422843124757502,10.74201273925453,4.6679404675474,0.4345498912405259,0.0004352802671534,0.00037059987537278505,0.000506799554096415,0.0005377864223623,0.0001737619603834,0.3231058895464987,7.524481818823858e-07,5.501020997275514e-07,9.978629001799641e-07,1.051614299960546e-06,5.642855509216362e-07,0.536589841867695,True,False
reactor_0131,primary_map,750,5,10,0.8,0.7,0.5,0.0,8,6.819899869673832,5.67820735828298,8.876790767124584,9.061734452777554,3.858795946810935,0.42583414542986947,0.0004804940998524,0.00040001595785352,0.0005296174190902149,0.0005466638733154,0.00015068712810199997,0.27564859405856584,1.2162913022354333e-06,9.232982525029619e-07,1.5514581483363762e-06,1.6211526303115867e-06,8.06384277444498e-07,0.49741416222450957,True,False
reactor_0132,primary_map,750,5,10,1.4,0.5,0.5,0.0,8,0.22563142408895376,0.138080072960098,0.27316715005929787,0.2895165265702172,0.1759954371141173,0.6078942684172908,1.2348509778868703e-05,8.285982857701562e-06,1.582995365264876e-05,1.6022230863216924e-05,8.446455000083109e-06,0.5271709708960741,0.00129745778445125,0.0009731536423969,0.0017912655264599147,0.001917202538473,0.0010816553148322,0.5641841657969581,True,False
reactor_0133,primary_map,750,5,20,0.8,0.3,0.5,0.0,8,6.706573591889969,5.633735593161286,9.37715909788379,9.659759952916673,4.3581092545864974,0.45116123752853793,0.0004329025843177,0.000365715928961205,0.000483616173446425,0.0005035659378413,0.00014248491109130002,0.2829518448013147,7.28762410475365e-07,5.33567882452503e-07,9.439513437752827e-07,9.92819398662267e-07,5.231965703176489e-07,0.5269806079762425,True,False
reactor_0134,primary_map,750,5,20,0.8,0.7,0.5,0.0,8,6.12418048568892,4.749677448169925,7.578279223837115,7.703952768444493,3.503659794338458,0.45478728902512244,0.0004767152405486,0.00039486002507463,0.000501671827436445,0.0005060208493953,0.0001132718022029,0.2238480930939129,1.1296970414297476e-06,8.849462264558364e-07,1.4009253087960353e-06,1.454995926275784e-06,6.79828914888355e-07,0.46723767579779346,True,False
reactor_0135,primary_map,750,5,20,1.4,0.5,0.5,0.0,8,0.12963067795149325,0.07562911472894711,0.1593872433415836,0.1635625483543793,0.1022112615507639,0.6249062672300144,6.604335428167419e-06,5.417405739567883e-06,8.53941567221751e-06,9.263823442054485e-06,4.191513321630023e-06,0.4524604066396639,0.0008881490891740501,0.00061824590614027,0.0011619828556362348,0.0012361748385761,0.0006877588116172001,0.5563604679168214,True,False
reactor_0136,primary_map,750,10,5,0.8,0.3,0.5,0.0,8,6.528871095947549,5.7934690101194475,9.452439622832548,9.806985902952762,4.140960587492646,0.42224600182670335,0.00060985438967215,0.00051718088476953,0.0006773282017896849,0.0007002560678651,0.0001887273124609,0.26951185590762655,8.627917392953786e-07,6.275340614036857e-07,1.102784378640103e-06,1.163434264028984e-06,6.111823792291794e-07,0.5253260954449193,True,False
reactor_0137,primary_map,750,10,5,0.8,0.7,0.5,0.0,8,6.387134465509064,5.43699471696577,8.506667807805151,8.73559899548211,3.612830301220943,0.4135755662650531,0.00067801827551015,0.00056582316656484,0.0007308647508444399,0.0007441598721999,0.00018224175314380002,0.24489596920222717,1.4457182058874998e-06,1.08692359390636e-06,1.8097600040893493e-06,1.8945845139122416e-06,9.373138917095421e-07,0.4947332171390054,True,False
reactor_0138,primary_map,750,10,5,1.4,0.5,0.5,0.0,8,0.16429251195064531,0.1037973603819594,0.20086720222141835,0.2163829624679149,0.12740362528215843,0.5887876930285106,1.2504223995707444e-05,8.637500085520629e-06,1.6074158456752757e-05,1.6149667252456705e-05,7.939471624069806e-06,0.4916182791854145,0.0026606050855614,0.001892397096303065,0.003631724521777975,0.0038473171795688,0.0022304491844844,0.5797414354941187,True,False
reactor_0139,primary_map,750,10,10,0.8,0.3,0.5,0.0,8,6.1292949453809005,5.239034911419507,8.705388078107378,9.035858718777996,3.9465840790191287,0.4367691219892006,0.0006106660480564,0.0005137657986335099,0.00065972644429324,0.0006740065719955,0.00016442547004620004,0.2439523246181312,8.461799809204617e-07,6.171553951176465e-07,1.0615891997866967e-06,1.118170893110498e-06,5.76716478954508e-07,0.5157677440075492,True,False
