design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0023,surrogate_screening,5,0.8,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.15419201588502518,0.14561610041658826,0.16327300136914974,0.03478721744477008,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0024,surrogate_screening,5,0.8,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.2728846735233542,0.24547280774426603,0.30335761312318743,0.06435445974325298,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0025,surrogate_screening,5,0.9,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.03406118443746458,0.03405104034419807,0.034071331552742376,0.0001810724025495359,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0026,surrogate_screening,5,0.9,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.0407424862382756,0.039462482907829416,0.04206400769949375,0.019404872422560348,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0027,surrogate_screening,5,0.9,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04866608233860617,0.04636804324816911,0.051078014172649254,0.029405366184484333,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0028,surrogate_screening,5,0.9,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.06967354064407501,0.0666501318410043,0.072834098475032,0.02696875576231452,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0029,surrogate_screening,5,0.9,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.09973506165429277,0.09970535856265737,0.09976477359473696,0.00018107253057004672,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0030,surrogate_screening,5,0.9,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.1408090174741351,0.13615062306354375,0.14562679887831004,0.020451483782555457,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0031,surrogate_screening,5,0.9,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.19665179856836593,0.19659323163494102,0.19671038294941942,0.00018107285062092778,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0032,surrogate_screening,5,0.9,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.3702745589829364,0.3701642838691909,0.3703848669485837,0.0001810724665598026,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0033,surrogate_screening,5,1.0,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04234861104082799,0.04098933390886006,0.04375296415099061,0.019832060254039417,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0034,surrogate_screening,5,1.0,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.0503001366343448,0.05028515629224381,0.0503151214392071,0.00018107201848746032,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0035,surrogate_screening,5,1.0,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05985451052465074,0.05856613004704674,0.061171233736421006,0.013228114920981313,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0036,surrogate_screening,5,1.0,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.08486821172172893,0.08484293628361433,0.08489349468961324,0.0001810724665598026,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0037,surrogate_screening,5,1.0,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.1205340767768684,0.11536828490907534,0.12593117489700273,0.026627975049391368,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0038,surrogate_screening,5,1.0,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.1705542008469555,0.16068164573451268,0.18103334262959747,0.03624807780373698,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0039,surrogate_screening,5,1.0,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.2393021182275511,0.22241450946545213,0.25747197845061437,0.044488781757053585,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0040,surrogate_screening,5,1.0,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.4498492623636504,0.40504868336277505,0.4996050281389907,0.06377221179751161,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0041,surrogate_screening,5,1.1,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.049831372485776966,0.04743792733437534,0.0523455771225665,0.029922608994178052,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0042,surrogate_screening,5,1.1,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05977638168970503,0.058150708177599354,0.06144750287477611,0.016761441073891697,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0043,surrogate_screening,5,1.1,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.07117305354623168,0.07115185676061513,0.07119425664656356,0.00018107278661079685,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0044,surrogate_screening,5,1.1,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.0987693044133631,0.09460234783815859,0.10311980323140225,0.026203390924748472,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0045,surrogate_screening,5,1.1,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.137133366340733,0.13121802957777298,0.14331536774674417,0.026804645358934343,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0046,surrogate_screening,5,1.1,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.19201051152410478,0.19195332678017615,0.1920677133039191,0.00018107310666122536,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0047,surrogate_screening,5,1.1,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.26719494915672176,0.25228171148305867,0.2829897594842397,0.03491317495028419,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0048,surrogate_screening,5,1.1,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.4992896683016557,0.4353942613267011,0.5725619169006934,0.0832428306659834,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0049,surrogate_screening,5,1.2,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04651108400518992,0.046497232056631733,0.046524940080369635,0.00018107278661079685,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0050,surrogate_screening,5,1.2,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05584669848856254,0.0541693949737497,0.057575938102757074,0.018537586192312022,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0051,surrogate_screening,5,1.2,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.06676563740856242,0.06378384347225273,0.06988682550167737,0.027774235238973276,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0052,surrogate_screening,5,1.2,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.09413521308371346,0.09021821586394883,0.09822227426531459,0.025836370444105628,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0053,surrogate_screening,5,1.2,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.1323348392150562,0.1322954273148357,0.13237426285640724,0.00018107227452893453,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0054,surrogate_screening,5,1.2,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.18684687769274994,0.18054381509180312,0.1933699899150657,0.020860762523530075,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0055,surrogate_screening,5,1.2,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.26341100957367347,0.2633325605462212,0.26348948197176364,0.0001810724665598026,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0056,surrogate_screening,5,1.2,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.5114451583774685,0.4488315188423469,0.5827936297843492,0.07938770912036515,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0057,surrogate_screening,5,1.3,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.03973878044367469,0.0385078796082167,0.04100902691130319,0.019127454570810377,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0058,surrogate_screening,5,1.3,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.047876736269857556,0.047862477637505875,0.047890999149975064,0.00018107233853924653,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0059,surrogate_screening,5,1.3,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.057550050201877215,0.056335523838533304,0.05879076029773571,0.012966381324276384,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0060,surrogate_screening,5,1.3,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.08264356421770483,0.08261895133247647,0.08266818443532013,0.0001810724025495359,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0061,surrogate_screening,5,1.3,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.11836936740937205,0.11465558983595903,0.12220343692742135,0.01937823951354986,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0062,surrogate_screening,5,1.3,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.169398744624671,0.1693482942267379,0.16944921005223676,0.00018107278661079685,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0063,surrogate_screening,5,1.3,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.2423593081047468,0.23051664367144456,0.2548103828404292,0.03045489519805585,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0064,surrogate_screening,5,1.3,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.49525923124326116,0.4382000608770166,0.559748224682483,0.07441079567219934,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0065,surrogate_screening,5,1.4,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.033408466827938084,0.03339851710224636,0.033418419517744685,0.00018107285062092778,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0066,surrogate_screening,5,1.4,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.0405446238934024,0.03929058243970524,0.04183869071373811,0.019099291487261475,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0067,surrogate_screening,5,1.4,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.049297818080491815,0.04701052243259931,0.05169640203385611,0.028880464358689347,C3_v3_5_C0,GPR trained on direct Cantera cases
