design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0027,surrogate_screening,5,0.9,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05599755941301084,0.05378648337299487,0.058299529241728903,0.02448991531489341,POLIMI_2023,GPR trained on direct Cantera cases
screen_0028,surrogate_screening,5,0.9,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.08086636161851853,0.07792307608693519,0.08392081999074746,0.02253847996472001,POLIMI_2023,GPR trained on direct Cantera cases
screen_0029,surrogate_screening,5,0.9,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.11778610226689883,0.11775072101231421,0.11782149415269798,0.00018263268827310188,POLIMI_2023,GPR trained on direct Cantera cases
screen_0030,surrogate_screening,5,0.9,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.17024921392507555,0.1656945255429974,0.17492910370526782,0.016484767365702712,POLIMI_2023,GPR trained on direct Cantera cases
screen_0031,surrogate_screening,5,0.9,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.24271805872106367,0.24264514949369825,0.24279098985595718,0.00018263320476862618,POLIMI_2023,GPR trained on direct Cantera cases
screen_0032,surrogate_screening,5,0.9,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.45714427303315647,0.45700695311499134,0.4572816342127505,0.00018263314020676552,POLIMI_2023,GPR trained on direct Cantera cases
screen_0033,surrogate_screening,5,1.0,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.047260131670348954,0.0460238611852015,0.04852961024958257,0.016113723053017674,POLIMI_2023,GPR trained on direct Cantera cases
screen_0034,surrogate_screening,5,1.0,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05619843237336429,0.056181551170872736,0.056215318648250454,0.00018263268827310188,POLIMI_2023,GPR trained on direct Cantera cases
screen_0035,surrogate_screening,5,1.0,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.06721000402864585,0.06604273595684097,0.06839790290460679,0.010650491760537667,POLIMI_2023,GPR trained on direct Cantera cases
screen_0036,surrogate_screening,5,1.0,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.09716092152424084,0.0971317357985581,0.09719011601952475,0.00018263255914899255,POLIMI_2023,GPR trained on direct Cantera cases
