design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0027,surrogate_screening,5,0.9,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.0471989786286671,0.04528607066753709,0.049192688850046594,0.025150613199431644,Konnov_2026,GPR trained on direct Cantera cases
screen_0028,surrogate_screening,5,0.9,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.06390996364930032,0.06152355656403828,0.06638893590950735,0.02313382361523262,Konnov_2026,GPR trained on direct Cantera cases
screen_0029,surrogate_screening,5,0.9,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.08856383025385985,0.0885367580655879,0.08859091072008766,0.0001858520922208171,Konnov_2026,GPR trained on direct Cantera cases
screen_0030,surrogate_screening,5,0.9,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.12427106113315689,0.12082438191343635,0.1278160615481157,0.017098513403008775,Konnov_2026,GPR trained on direct Cantera cases
screen_0031,surrogate_screening,5,0.9,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.1764500009783116,0.17639606372964273,0.17650395471956384,0.0001858521579206422,Konnov_2026,GPR trained on direct Cantera cases
screen_0032,surrogate_screening,5,0.9,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.3557433649357578,0.3556346212405897,0.35585214188188224,0.00018585222362044402,Konnov_2026,GPR trained on direct Cantera cases
screen_0033,surrogate_screening,5,1.0,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04193727595113875,0.04080540754708024,0.043100540343158605,0.01663249952856428,Konnov_2026,GPR trained on direct Cantera cases
screen_0034,surrogate_screening,5,1.0,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04803733802310373,0.04802265398700969,0.04805202654918112,0.00018585189512120254,Konnov_2026,GPR trained on direct Cantera cases
screen_0035,surrogate_screening,5,1.0,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05531898029263147,0.05432340094433801,0.05633280552062904,0.011040111256042623,Konnov_2026,GPR trained on direct Cantera cases
screen_0036,surrogate_screening,5,1.0,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.07474603470549596,0.07472318640504949,0.07476888999232587,0.00018585156662138038,Konnov_2026,GPR trained on direct Cantera cases
screen_0037,surrogate_screening,5,1.0,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.10419091150998336,0.10053029044649851,0.1079848271905524,0.02174214246587236,Konnov_2026,GPR trained on direct Cantera cases
screen_0038,surrogate_screening,5,1.0,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.14844169052698547,0.14110632996656086,0.15615837710279282,0.03080760202640924,Konnov_2026,GPR trained on direct Cantera cases
screen_0039,surrogate_screening,5,1.0,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.2124443284661946,0.19941123283285606,0.22632923961350737,0.03848679711088003,Konnov_2026,GPR trained on direct Cantera cases
screen_0040,surrogate_screening,5,1.0,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.4185869051081716,0.38443737720196125,0.4557699316421816,0.05173472303192235,Konnov_2026,GPR trained on direct Cantera cases
screen_0041,surrogate_screening,5,1.1,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.048145734979354295,0.04608132875951306,0.05030262492645001,0.026641157830322906,Konnov_2026,GPR trained on direct Cantera cases
screen_0042,surrogate_screening,5,1.1,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05546954369108517,0.054141453635527484,0.05683021180055964,0.014731899338777034,Konnov_2026,GPR trained on direct Cantera cases
screen_0043,surrogate_screening,5,1.1,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.06379823354824947,0.06377873177556868,0.0638177412840331,0.00018585143522128895,Konnov_2026,GPR trained on direct Cantera cases
screen_0044,surrogate_screening,5,1.1,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.08448457087994889,0.08141505623910204,0.08766981251977617,0.02249769153043158,Konnov_2026,GPR trained on direct Cantera cases
