design_id,dataset_id,campaign_id,doi,mechanism_id,experimental_m_per_s,temperature_K,pressure_Pa,equivalence_ratio,cracking_ratio,apparatus,status,simulated_m_per_s,relative_error,converged,failure_reason,grid_points,transport_model,soret_enabled,runtime_s
lbv_0033,x20100005:gdg1:p3:laminar burning velocity,campaign_6f2c5118f885,10.1016/j.ijhydene.2010.07.104,Otomo_2018,1.595,298.0,101325.0,1.0,0.8563219731689026,outwardly propagating spherical flame; constant volume combustion chamber,completed,1.494029643599892,0.0633042986834532,True,,184,multicomponent,True,26.43501409999999
lbv_0035,x20100006:gdg1:p5:laminar burning velocity,campaign_6f2c5118f885,10.1016/j.ijhydene.2010.07.104,Otomo_2018,0.55,298.0,101325.0,1.67,0.6001856882500601,outwardly propagating spherical flame; constant volume combustion chamber,completed,0.5620151573456833,0.021845740628515,True,,200,multicomponent,True,9.957356000000004
lbv_0037,x20199002:gdg1:p5:laminar burning velocity,campaign_9268c5c9de04,10.1016/j.fuel.2015.06.070,Otomo_2018,0.054,298.0,100000.0,1.2,0.0,outwardly propagating spherical flame; constant volume combustion chamber,completed,0.0682157891647438,0.2632553549026638,True,,161,multicomponent,True,5.965604699999972
lbv_0039,x20199004:gdg1:p1:laminar burning velocity,campaign_9268c5c9de04,10.1016/j.fuel.2015.06.070,Otomo_2018,0.026,298.0,500000.0,0.9,0.0,outwardly propagating spherical flame; constant volume combustion chamber,completed,0.0391812905077395,0.5069727118361365,True,,207,multicomponent,True,24.18275090000003
lbv_0041,x20199050:gdg1:p2:laminar burning velocity,campaign_a1e35abfc26f,10.1299/transjsme.14-00423,Otomo_2018,0.217,298.0,101325.0,0.95,0.0,flame cone method; slot burner,completed,0.1462840472640842,0.3258799665249575,True,,175,multicomponent,True,13.591572699999972
lbv_0043,x20199050:gdg1:p6:laminar burning velocity,campaign_a1e35abfc26f,10.1299/transjsme.14-00423,Otomo_2018,0.17,298.0,101325.0,1.2,0.0,flame cone method; slot burner,completed,0.1404042111658594,0.1740928754949445,True,,174,multicomponent,True,5.1772335999999655
lbv_0045,x20199051:gdg1:p1:laminar burning velocity,campaign_a1e35abfc26f,10.1299/transjsme.14-00423,Otomo_2018,0.228,298.0,101325.0,0.8,0.0,flame cone method; slot burner,completed,0.1455265737598238,0.3617255536849832,True,,167,multicomponent,True,12.767419200000006
lbv_0047,x20100023:gdg1:p1:laminar burning velocity,campaign_aacd4964efeb,10.1016/j.combustflame.2020.08.004,Otomo_2018,0.239,298.0,100000.0,0.6,0.5000012004023748,heat flux burner; premixed,completed,0.1950943701002788,0.1837055644339797,True,,185,multicomponent,True,16.140273199999967
lbv_0049,x20100024:gdg1:p1:laminar burning velocity,campaign_aacd4964efeb,10.1016/j.combustflame.2020.08.004,Otomo_2018,0.141,298.0,300000.0,0.6,0.5000012004023748,heat flux burner; premixed,completed,0.114153330934909,0.1904019082630563,True,,185,multicomponent,True,22.10429500000004
lbv_0051,x20100012:gdg1:p1:laminar burning velocity,campaign_b5091ed74b6b,10.1016/j.ijhydene.2015.04.024,Otomo_2018,0.069,298.0,100000.0,1.0,0.0,outwardly propagating spherical flame; constant volume combustion chamber,completed,0.0639476944099528,0.0732218201456107,True,,184,multicomponent,True,9.526472900000044
