design_id,temperature_K,flame_temperature_K,ignition_temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_count,ignition_delay_s_median,ignition_delay_s_p05,ignition_delay_s_p95,ignition_delay_s_worst,ignition_delay_s_absolute_range,ignition_delay_s_relative_range,idt_shortening_ratio_median,idt_shortening_ratio_p05,idt_shortening_ratio_p95,idt_shortening_ratio_worst,idt_shortening_ratio_absolute_range,idt_shortening_ratio_relative_range,EI_g_per_MJ_NOx_NO2eq_median,EI_g_per_MJ_NOx_NO2eq_p05,EI_g_per_MJ_NOx_NO2eq_p95,EI_g_per_MJ_NOx_NO2eq_worst,EI_g_per_MJ_NOx_NO2eq_absolute_range,EI_g_per_MJ_NOx_NO2eq_relative_range,EI_g_per_MJ_N2O_median,EI_g_per_MJ_N2O_p05,EI_g_per_MJ_N2O_p95,EI_g_per_MJ_N2O_worst,EI_g_per_MJ_N2O_absolute_range,EI_g_per_MJ_N2O_relative_range,EI_g_per_MJ_NH3_slip_median,EI_g_per_MJ_NH3_slip_p05,EI_g_per_MJ_NH3_slip_p95,EI_g_per_MJ_NH3_slip_worst,EI_g_per_MJ_NH3_slip_absolute_range,EI_g_per_MJ_NH3_slip_relative_range,lbv_conservative_m_per_s_median,lbv_conservative_m_per_s_p05,lbv_conservative_m_per_s_p95,lbv_conservative_m_per_s_worst,lbv_conservative_m_per_s_absolute_range,lbv_conservative_m_per_s_relative_range,lbv_enhancement_ratio_median,lbv_enhancement_ratio_p05,lbv_enhancement_ratio_p95,lbv_enhancement_ratio_worst,lbv_enhancement_ratio_absolute_range,lbv_enhancement_ratio_relative_range,complete_mechanism_set,support_tier,reactivity_improved,screening_pareto,exploratory_extrapolative_pareto,requires_direct_flame_confirmation
screen_0030,600.0,300.0,1200.0,5,0.9,0.4,True,True,False,7,6.545712267024155e-05,5.526693911994971e-05,0.00015615501179492517,0.0001817639636539,0.00012824752902609112,0.7055718110895156,0.0022512400870104868,0.001063422660312572,0.0036657313771276023,0.003966287348433142,0.002983492803247248,0.7522129742883754,5.409222340161837,5.0112965278104245,7.518240018578288,7.570632005688661,2.59588905448558,0.3428893456365332,0.0002795125760522,0.00023278055996988,0.00029275518621219,0.0002931305089413,6.305275326630002e-05,0.2151012990562728,1.8265367880707576e-06,1.3297176620110113e-06,2.768410071028e-06,2.85445691930944e-06,1.6700213862632343e-06,0.5850574850039256,0.1409948206289224,0.1254222542584685,0.16037599635302696,0.1208243819134363,0.04487014362956111,0.2708003990024245,4.025195753496394,3.4378337095863283,4.511263899069808,3.4252143560726607,1.197734525237104,0.25908452721150665,True,proxy_supported,True,True,False,True
screen_0039,600.0,300.0,1200.0,5,1.0,0.5,True,True,False,7,4.1774681011360006e-05,3.589283493838777e-05,8.481340503101963e-05,9.416419908589197e-05,5.9686837811245426e-05,0.6338591353259642,0.0013443074845393118,0.0006978348942398707,0.002449517047732318,0.0026911021943006523,0.002041041883649181,0.7584408678242689,2.729502245645953,2.437100091276837,3.3687573747858046,3.39064353126623,1.037762315282066,0.3060664754972091,0.0001323649873552,0.00010655455109598999,0.00015569924358571998,0.0001592711273972,5.38371098548e-05,0.3380217791799624,1.8790139998649847e-05,1.3154229306514979e-05,2.8252792908950283e-05,2.8468086243107862e-05,1.7179091593162758e-05,0.6034508764115405,0.240039806920827,0.20631221582263484,0.27250372963611413,0.199411232832856,0.07905094873043528,0.28388396688786227,5.576113151236704,4.955433554270954,6.475566608860337,4.886882519253866,1.770903827379441,0.26598988540311863,True,proxy_supported,True,True,False,True
screen_0046,600.0,300.0,1200.0,5,1.1,0.4,True,True,False,7,6.666161173100212e-05,5.6122930687097006e-05,0.00016706529605566516,0.0001974446978524,0.0001423287491674448,0.7208537414048101,0.0023596092517059303,0.001123073587106974,0.0035089914368674397,0.003812292164232514,0.0027521101297626857,0.7219043061765801,0.9822280323807121,0.8141421596814462,1.213288798532077,1.22498944785404,0.4359297409733601,0.35586407845147583,3.731536651643705e-05,3.0705544756958095e-05,6.123653466811647e-05,6.601243868645785e-05,3.756134683349782e-05,0.5690040783359722,0.000180188673225,0.00012627310574074,0.00026459029291998003,0.0002682013305873,0.00015893726931830003,0.5926043281376102,0.2011607307778891,0.16993708480995792,0.2297232885793696,0.1639322985804939,0.07424392736392268,0.3117184642150181,3.8906036025679014,3.553090264233766,4.334289710677407,3.551219243017937,0.8240810020747418,0.18834844602928177,True,proxy_supported,True,True,False,True
