design_id,dataset_id,campaign_id,doi,laboratory,apparatus,observable,value,unit,uncertainty,uncertainty_type,temperature_K,pressure_Pa,equivalence_ratio,cracking_ratio,fuel_composition,oxidizer_composition,definition,source_location,digitized,quality_status,exclusion_reason,source_file,file_doi,experiment_type,residence_time_s,time_s,reported_value,reported_unit,curator,initial_composition
lbv_0075,x20199054:gdg1:p2:laminar burning velocity,campaign_c05311ec8444,10.1016/j.ijhydene.2021.07.063,,outwardly propagating spherical flame; constant volume combustion chamber,laminar burning velocity,0.0559999999999999,m/s,0.005,evaluated standard deviation:absolute:m/s,360.0,300000.0,1.0,0.0,"{""NH3"": 0.21875}","{""N2"": 0.617188, ""O2"": 0.164063}",Sl,"location: Main article; table: Table 2, xH2 = 0%, phi = 1, P0 = 0.1, 0.3, 0.5 MPa; figure: Fig. 10., xH2 = 0% (black squares)",False,pending_manual_review,,x20199054.xml,10.24388/x20199054,laminar burning velocity measurement,,,5.6,cm/s,"András Szanthoffer, Chemical Kinetics Laboratory, Institute of Chemistry, ELTE, Budapest, Hungary","{""N2"": 0.617188, ""NH3"": 0.21875, ""O2"": 0.164063}"
