design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0027,surrogate_screening,False,False,Otomo_2018,1200.0,5,0.9,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.000777406642560679,2847.151254337601,2847.1512543376107,3038,True,,0.14340030000039405
screen_0028,surrogate_screening,False,False,Otomo_2018,1200.0,5,0.9,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0002886508398178091,2860.697239823245,2860.697239823245,2827,True,,0.16009219999978086
screen_0029,surrogate_screening,False,False,Otomo_2018,1200.0,5,0.9,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00015620355848945208,2873.9814971416154,2873.9814971416154,2700,True,,0.12666409999928874
screen_0030,surrogate_screening,True,False,Otomo_2018,1200.0,5,0.9,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.640079079065082e-05,2887.012059756877,2887.012059756877,2683,True,,0.1483818999995492
screen_0031,surrogate_screening,False,False,Otomo_2018,1200.0,5,0.9,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.293645036967208e-05,2899.7967561530677,2899.796756153091,2577,True,,0.12721759999931237
screen_0032,surrogate_screening,False,False,Otomo_2018,1200.0,5,0.9,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.9359233231758625e-05,2924.658774972723,2924.6587749727496,2518,True,,0.11324260000037611
screen_0033,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.0,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.033404534864761595,2877.379963706538,2877.3799637065786,3434,True,,0.15725000000020373
screen_0034,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.0,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0019491431971765687,2884.1376422182043,2884.1376422182375,3122,True,,0.1479208999999173
screen_0035,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.0,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0007625426883751128,2890.8316454421233,2890.8316454421238,3161,True,,0.15175269999963348
screen_0036,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.0,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0002848147647730467,2904.032289182009,2904.0322891820283,2882,True,,0.1327806999997847
