design_id,dataset_id,campaign_id,doi,mechanism_id,experimental_m_per_s,simulated_m_per_s,relative_error,temperature_K,pressure_Pa,equivalence_ratio,cracking_ratio,apparatus,converged,failure_reason,grid_points,transport_model,soret_enabled,runtime_s
lbv_0001,x20199018:gdg1:p5:laminar burning velocity,campaign_0ddb81cb8c2a,10.1016/j.fuel.2020.118425,POLIMI_2023,0.7690000000000001,0.6453048940369581,0.16085189331995056,303.0,100000.0,1.0,0.0,outwardly propagating spherical flame; constant volume combustion chamber,True,,175,multicomponent,True,3.967400900000939
lbv_0002,x20199021:gdg1:p2:laminar burning velocity,campaign_0ddb81cb8c2a,10.1016/j.fuel.2020.118425,POLIMI_2023,0.657,0.664973269049434,0.012135873743430687,333.0,100000.0,0.7,0.0,outwardly propagating spherical flame; constant volume combustion chamber,True,,160,multicomponent,True,4.3321041999988665
lbv_0003,x20199021:gdg1:p4:laminar burning velocity,campaign_0ddb81cb8c2a,10.1016/j.fuel.2020.118425,POLIMI_2023,0.8890000000000001,0.8373924056744169,0.05805128720538049,393.0,100000.0,0.7,0.0,outwardly propagating spherical flame; constant volume combustion chamber,True,,158,multicomponent,True,4.541384799998923
