design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
screen_0195,surrogate_screening,20,1.2,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.08096429999977772,0.01,300.0,2196.96734301198,2197.577175897142,690,707,True,,0.5173743370220169,1618208.5869515946,0.00010771294806306199,1.692583358582502e-09,1.4133420059619044e-08,5.707733695562748e-06,0.05752240151237321,1.5920200548736127e-06,0.2869209166764862,0.00015105329911099658,2.3736264296152425e-09,1.982027013574161e-08,8.004348786897779e-06,0.08066763260573177,2.232599570097523e-06,0.00013672411948392133,3.294004736612079e-09,2.6314635355500635e-08,4.1121880697711295e-06,0.00490565107294915,2.1549663155632837e-06,0.21865811198068272,0.043713493577592036,1.053160594063166e-06,8.413326397356163e-06,0.0013147505169995282,4.2642295936461124e-05,6.70073949062727e-10,5.595255645809113e-09,2.2596249916973877e-06
screen_0196,surrogate_screening,20,1.2,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.07593349999979182,0.01,300.0,2223.6503298341195,2225.7489181265187,640,673,True,,0.5108009397188764,1620276.5374840857,0.00011535343774737312,2.075989936873347e-09,1.5665138370278778e-08,4.914959255674993e-06,0.057529458280703695,2.254053770095667e-06,0.2868444136905497,0.00016175073148388592,2.910991621921531e-09,2.1965947783351454e-08,6.891847094839006e-06,0.08066887420515934,3.16067603390769e-06,0.00014643078472814953,4.040396833206518e-09,2.916815439734621e-08,3.541227383861854e-06,0.00490653109313356,3.0512714744463465e-06,0.2186122055815062,0.04616309667672759,1.2737569491956756e-06,9.195418393927129e-06,0.0011163910811444555,4.5662380294451275e-05,8.217756127265775e-10,6.201007265994198e-09,1.945574774770642e-06
screen_0197,surrogate_screening,20,1.2,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.08009129999982179,0.01,300.0,2250.431810231465,2253.742431254817,620,668,True,,0.5044265365988618,1622402.1340166854,0.00012517684477627948,2.5690984757104953e-09,1.770772066071541e-08,4.278580182180779e-06,0.05753964669515167,3.1564880813231325e-06,0.2867534806451071,0.0001755029171253407,3.6019782866016046e-09,2.4826928951201104e-08,5.998739658835782e-06,0.08067287415183506,4.425521885726226e-06,0.00015891118479626696,5.000439149892478e-09,3.29735718451973e-08,3.0829194977286415e-06,0.004907723412154439,4.273161905771009e-06,0.21855730399731368,0.0494076141129991,1.554703454197798e-06,1.0251924782660302e-05,0.0009585209315536859,4.9544934797073555e-05,1.01684793776219e-09,7.008707298126333e-09,1.6934599728013559e-06
screen_0198,surrogate_screening,20,1.2,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.07752110000001267,0.01,300.0,2277.2311062843332,2281.5498544582915,580,633,True,,0.49824461645655665,1624590.5914340355,0.00013686230006235294,3.190152292816836e-09,2.0262129880579308e-08,3.757759895041456e-06,0.05755312526504719,4.373458381131538e-06,0.2866468386080173,0.00019185770452785313,4.472051804735564e-09,2.8404065443603474e-08,5.2677412793809614e-06,0.08067970870521192,6.130846007043e-06,0.0001737589920701225,6.209716890505448e-09,3.7733006995064845e-08,2.7078495154740787e-06,0.004909245932673974,5.92111071196168e-06,0.21849261990133936,0.0532900306183826,1.904453975498303e-06,1.157231101616411e-05,0.0008304685810524938,5.4162376212111324e-05,1.2624822802097837e-09,8.018607760870707e-09,1.4871093431667717e-06
screen_0199,surrogate_screening,20,1.2,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.07455840000011449,0.01,300.0,2303.977157773195,2309.1850440089033,570,598,True,,0.4922491341944229,1626847.5113235349,0.00014724316110342089,3.88296537230581e-09,2.307251489550516e-08,3.277961327248946e-06,0.057567432428886074,5.999667978109286e-06,0.28652619888867004,0.00020637500756729983,5.442337709187887e-09,3.233827907845623e-08,4.594368177420232e-06,0.08068611957330062,8.409093604788302e-06,0.0001869544415765581,7.558943557965365e-09,4.297030702315589e-08,2.362308019940966e-06,0.004910886959756269,8.12348908214549e-06,0.2184193723236603,0.05656840076239984,2.287174056532076e-06,1.3001892482847738e-05,0.0007147836963345392,5.826131756623752e-05,1.5364155248997612e-09,9.129355192494176e-09,1.29702693439566e-06
screen_0200,surrogate_screening,20,1.2,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.07867530000021361,0.01,300.0,2357.1768659935947,2363.8759735556596,600,569,True,,0.480795342574861,1631590.7106950288,0.00016543275200821844,5.521513279522545e-09,3.001225360771624e-08,2.476896819081717e-06,0.057602172943151723,1.0967681698176932e-05,0.2862334700365127,0.0002317743198419253,7.735741377232971e-09,4.204771777299717e-08,3.4701778734405252e-06,0.0807017008013788,1.5365923222454807e-05,0.0002100929563766566,1.0750905615775154e-08,5.590639292644768e-08,1.7853770893481162e-06,0.004914861540834334,1.4853184137404194e-05,0.2182411166733109,0.061909959569854824,3.168064953204297e-06,1.6474433914707688e-05,0.0005261129422174585,6.543392499206299e-05,2.183934447013306e-09,1.187080265286596e-08,9.796916191348914e-07
screen_0201,surrogate_screening,20,1.3,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.08737089999976888,0.01,300.0,2111.30946566382,2101.9557480878743,890,652,True,,0.5285240575494821,1741447.1349201363,5.777635201955426e-05,3.739094803761199e-10,2.590859024993211e-07,0.0007648268472637436,0.08192326026859546,2.0085241279829458e-07,0.27676833872179846,7.988636990455227e-05,5.16998218406661e-10,3.582336288229228e-07,0.0010575129494635631,0.11327388533268665,2.777151824953551e-07,7.504278744676798e-05,7.445986544902737e-10,4.936003849903607e-07,0.0005638375672885728,0.007149052568670728,2.78195834310441e-07,0.21582483061800758,0.022775264155812613,2.2598349052676367e-07,0.00014980625771051959,0.17112303490961392,2.2551684628295676e-05,1.4594705941486718e-10,1.0112828796848514e-07,0.0002985327604087572
screen_0202,surrogate_screening,20,1.3,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.07730069999979605,0.01,300.0,2124.3389072754485,2116.4640060588927,920,659,True,,0.5247535768642724,1741443.8253493696,6.561319970381538e-05,4.5724063280558506e-10,1.6448164798895458e-07,0.00040704162726807333,0.08243503778957068,2.4526315714441417e-07,0.27664421736355715,9.070667751444858e-05,6.321102889909339e-10,2.2738692623630096e-07,0.0005627128959756331,0.11396195311955135,3.3906296601444734e-07,8.525402338650239e-05,9.108889084361412e-10,3.1348299126368805e-07,0.0003001888357690982,0.0071964436785883715,3.398370382921918e-07,0.2158099304759826,0.025689805816826863,2.744804086528388e-07,9.446260542956612e-05,0.09045664465975703,2.5606232801328747e-05,1.7844290695620287e-10,6.41906718307241e-08,0.00015885222355726522
screen_0203,surrogate_screening,20,1.3,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.07613989999981641,0.01,300.0,2137.5142606606355,2131.1408572016217,840,656,True,,0.5210444822317619,1741467.2006436416,7.277260633359629e-05,5.468094479192201e-10,9.025137127115865e-08,0.00019009240389597862,0.0827454258798397,2.9958042994892874e-07,0.27655833104077443,0.00010059222388764267,7.558445571788583e-10,1.2475279645005543e-07,0.0002627612039122017,0.11437746736220053,4.1410447144953383e-07,9.45791687910529e-05,1.089583463737084e-09,1.7204982677114228e-07,0.00014022465182483566,0.007225268355147173,4.1519845846259813e-07,0.21579454930385575,0.028297951299014325,3.2600180554727086e-07,5.1477060765141815e-05,0.04195501418527814,2.8396904156248346e-05,2.1337280972338392e-10,3.52173663838381e-08,7.417675477390302e-05
screen_0204,surrogate_screening,20,1.3,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.07762490000004618,0.01,300.0,2164.2885894885053,2160.833043684711,780,667,True,,0.5138053650561819,1741594.2010991808,8.006438051630542e-05,6.999550139398468e-10,2.108993079655683e-08,3.2455022582141025e-05,0.08296502204161262,4.442717885144955e-07,0.2764661882615375,0.0001106574139554469,9.674116158552952e-10,2.914850758098401e-08,4.48562624933313e-05,0.11466640631799829,6.140304451661031e-07,0.00010407690025168715,1.395025223788373e-09,4.0212680460229404e-08,2.394577850277787e-05,0.007245902018605104,6.158549928113433e-07,0.21576608804201253,0.030704781684495638,4.1156053684537266e-07,1.1863550619722765e-05,0.007064486926638311,3.123830911313023e-05,2.730978613677694e-10,8.228550238557047e-09,1.2662809868216875e-05
