design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0027,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,0.9,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0009900539122148445,2852.506432665744,2852.5064326700476,2573,True,,0.20462510000015754
screen_0028,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,0.9,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00028283025004272435,2865.48973082469,2865.489730932642,2368,True,,0.19518360000074608
screen_0029,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,0.9,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00013065461885307622,2878.2297241753818,2878.229724225072,2202,True,,0.1630390999998781
screen_0030,surrogate_screening,True,False,C3_v3_5_C0,1200.0,5,0.9,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,7.347079247681158e-05,2890.7336795708725,2890.733679663089,1937,True,,0.1265374000004158
screen_0031,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,0.9,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.663248978202844e-05,2903.0086792848874,2903.008679315806,1895,True,,0.11339789999965433
screen_0032,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,0.9,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.4330943327385063e-05,2926.8991761591483,2926.899176168648,1947,True,,0.10982909999984258
screen_0033,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.0,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.03091759989088996,2883.21843270859,2883.218432750803,3078,True,,0.1763782000007268
screen_0034,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.0,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0031706535690187655,2889.6876208607173,2889.687620945551,2854,True,,0.17439269999977114
screen_0035,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.0,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0009473584680419748,2896.0977164829033,2896.0977164889796,2592,True,,0.1351849000002403
screen_0036,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.0,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0002771874891951921,2908.7439378353756,2908.743937841165,2320,True,,0.12201939999977185
screen_0037,surrogate_screening,True,False,C3_v3_5_C0,1200.0,5,1.0,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00012953947147337875,2921.1636184053,2921.163618472419,2021,True,,0.11750189999929717
screen_0038,surrogate_screening,True,False,C3_v3_5_C0,1200.0,5,1.0,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,7.34125293189529e-05,2933.3631269337225,2933.363126961531,2086,True,,0.09646109999994223
screen_0039,surrogate_screening,True,False,C3_v3_5_C0,1200.0,5,1.0,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.683212227288998e-05,2945.3486768268226,2945.3486768636794,1879,True,,0.10256570000001375
screen_0040,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.0,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.4511802931363012e-05,2968.7019600778867,2968.7019600863214,1917,True,,0.09870750000027328
screen_0041,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.1,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.03125711029452179,2892.9254393346896,2892.9254394031564,3230,True,,0.14957050000066374
screen_0042,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.1,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0030097430767311423,2899.9714467940453,2899.9714468634256,2814,True,,0.1425119999994422
screen_0043,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.1,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0009192843396579966,2906.936919636495,2906.936919664214,2550,True,,0.13592009999956645
screen_0044,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.1,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00027417479576097455,2920.6332065185807,2920.6332065251368,2298,True,,0.10962759999983973
screen_0045,surrogate_screening,True,False,C3_v3_5_C0,1200.0,5,1.1,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00012932849510378287,2934.027689813391,2934.0276898778593,2077,True,,0.09912869999971008
screen_0046,surrogate_screening,True,False,C3_v3_5_C0,1200.0,5,1.1,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,7.375456663254609e-05,2947.132994386497,2947.1329944015974,1956,True,,0.08843849999993836
screen_0047,surrogate_screening,True,False,C3_v3_5_C0,1200.0,5,1.1,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.725058910568771e-05,2959.961027124454,2959.961027143019,1873,True,,0.08965799999987212
screen_0048,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.1,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.4786376460604124e-05,2984.8295972113383,2984.829597273681,1973,True,,0.08892769999965822
screen_0049,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.2,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.03163505214836158,2874.9630433053944,2874.963043331449,3208,True,,0.14761170000019774
screen_0050,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.2,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0028951807543897167,2883.25071326377,2884.5229814727927,2744,True,,0.1629917000000205
screen_0051,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.2,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0009013334288717118,2891.4167966441355,2893.460515448281,2494,True,,0.1272863000003781
screen_0052,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.2,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0002730680242866895,2907.3956530303067,2907.395653046238,2310,True,,0.18954239999948186
screen_0053,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.2,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0001297846713691792,2922.922134614018,2922.9221346226414,2106,True,,0.1160440000003291
screen_0054,surrogate_screening,True,False,C3_v3_5_C0,1200.0,5,1.2,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,7.439369295278838e-05,2938.01804581963,2938.018045880932,1922,True,,0.10613069999999425
screen_0055,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.2,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.7828073215572775e-05,2952.7043509257987,2952.7043509379846,1824,True,,0.09710500000073807
screen_0056,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.2,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.5131923095015225e-05,2980.9273439869876,2980.927344028495,1939,True,,0.12742660000003525
screen_0057,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.3,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.03204639598768824,2840.2173853577838,2848.7135048332907,3237,True,,0.2235597000008056
screen_0058,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.3,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.002814040310012689,2849.970009597107,2859.640635856795,2786,True,,0.13879139999971812
screen_0059,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.3,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0008907064981790405,2859.566559437168,2870.073713169033,2738,True,,0.14031249999970896
screen_0060,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.3,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00027340623672540704,2878.3023286222337,2887.748605505158,2441,True,,0.12845139999990351
screen_0061,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.3,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00013075896475458335,2896.4472073774964,2898.27361882622,2071,True,,0.10491259999980684
screen_0062,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.3,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,7.527020468496195e-05,2914.0245617133633,2914.024561720662,2071,True,,0.12448409999979049
screen_0063,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.3,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.8526649732096354e-05,2931.0581986196794,2931.0581987025603,1902,True,,0.1008523000000423
screen_0064,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.3,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.553540051202585e-05,2963.5897126992663,2963.58971274812,1879,True,,0.11360440000044036
screen_0065,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.4,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.03248714846710418,2796.830750987826,2810.241444477887,3342,True,,0.17953860000034183
screen_0066,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.4,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0027577335813556677,2808.0223632511697,2822.433277002706,3027,True,,0.17444020000039018
screen_0067,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.4,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0008855709102992803,2819.0354642745697,2834.2223393989475,2601,True,,0.14554709999993065
screen_0068,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.4,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00027486136971977286,2840.533456633012,2855.4661676787446,2490,True,,0.15271739999934653
screen_0069,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.4,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00013214955677610786,2861.3411641501784,2871.686656348735,2119,True,,0.12377629999991768
screen_0070,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.4,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,7.633407861685907e-05,2881.4775262059397,2881.477526218969,2019,True,,0.10085459999936575
screen_0071,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.4,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.9330503129725535e-05,2900.963478021613,2900.963478056754,1907,True,,0.09226979999948526
screen_0072,surrogate_screening,False,False,C3_v3_5_C0,1200.0,5,1.4,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.5983636322702512e-05,2938.0749839758996,2938.0749840182466,1858,True,,0.09593059999951947
screen_0073,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.6,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.01438829500755307,2554.5466275837985,2554.546627630713,2814,True,,0.1950304000001779
screen_0074,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.6,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.004119609481652962,2562.15405192394,2562.154051940678,2897,True,,0.18273999999928492
screen_0075,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.6,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0015060532040529506,2569.7243251781397,2569.724325198785,2663,True,,0.1412719999998444
screen_0076,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.6,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0003898112929831205,2584.7530207869077,2584.75302085623,2361,True,,0.1594946000004711
screen_0077,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.6,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00017317165292509725,2599.6319830114167,2599.631983075447,2140,True,,0.17276599999968312
screen_0078,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.6,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.468302996410691e-05,2614.360582470084,2614.3605824745364,1891,True,,0.11755280000033963
screen_0079,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.6,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.804328167473495e-05,2628.9382931965874,2628.938293211134,1751,True,,0.11997109999992972
screen_0080,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.6,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.8000211779771796e-05,2657.63947640315,2657.6394764645675,1657,True,,0.09840709999934916
screen_0081,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.7,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.01450169810968302,2683.621298297359,2683.621298395878,3119,True,,0.14410859999952663
screen_0082,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.7,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.003657254933838815,2691.408394339748,2691.4083943564383,2823,True,,0.16426229999979114
