design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
reactor_0011,750,5,20,0.6,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.08775879999666358,0.02,300.0,1934.9340297286535,1939.0126998801566,550,622,True,,0.08119700926766604,136492.18295346416,0.004062108814901705,9.830315458839556e-06,4.19994496833255e-07,4.73604322484722e-11,6.484417670703505e-05,0.0670785042800536,0.20757555624592802,0.005126178081606952,1.2405366260875192e-05,5.300120410768144e-07,5.976649587448927e-11,8.183010660276826e-05,0.08464971620798631,0.004652538445241757,1.7262464654463958e-05,7.05594008373792e-07,3.0788329016807744e-11,4.989899755474301e-06,0.08192878545643137,0.14273838853443155,2.7677204590190025,0.010269163201889383,0.0004197465524942896,1.8315482853446747e-08,0.0024321979620140965,5.885926329012875e-06,2.5147277086906327e-07,2.8357179003248373e-11
reactor_0012,750,20,5,0.6,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.08770540000114124,0.005,300.0,1939.3831002083969,1943.7229502412931,540,669,True,,1.2981200885308084,2182140.0346807037,0.0027948677786779666,1.3485220351853502e-05,8.501687644113263e-07,7.425466967357557e-11,3.352865083649834e-05,0.06779435880407163,0.2077992066058583,0.0035279790199445596,1.7022477715626616e-05,1.073173331181384e-06,9.373213242495684e-11,4.2323424965085726e-05,0.085577241741466,0.003200733429907078,2.367790187459982e-05,1.4281250949696138e-06,4.826630505987863e-11,2.579804167511834e-06,0.08279355402863603,0.1428756718413126,1.9040649533761267,0.014085603851806325,0.0008495687010234833,2.871285032197879e-08,0.0016864860671863696,8.137285208925614e-06,5.130109505985183e-07,4.480693748140304e-11
reactor_0013,750,20,20,1.4,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.09687239999766462,0.02,300.0,2166.4776142467485,2157.2824039983566,660,689,True,,0.2515635113508445,880726.8836961625,6.287541094373187e-05,4.0683596454665734e-10,8.31983481533829e-09,7.201451967116146e-05,0.10659415598190414,2.4093255710199816e-07,0.26667449108399494,8.574011155929064e-05,5.5478223462871e-10,1.1345350344673802e-08,9.820266552245352e-05,0.1453572181601464,3.2854790154258016e-07,8.360697126344275e-05,8.294265296931948e-10,1.6227410596383717e-08,5.4351779396978904e-05,0.009523080872304787,3.4164248613363745e-07,0.21289687708220814,0.023880800795104025,2.3691050435693052e-07,4.63506277068124e-06,0.015524590796966577,2.4204184374316427e-05,1.5661341290957922e-10,3.202759438256684e-09,2.7722327148024728e-05
reactor_0014,750,5,5,0.6,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.09077930000057677,0.005,300.0,1926.7024751536126,1936.6350823205985,600,707,True,,0.3247880370706642,545968.7318138567,0.005114382052455623,1.2381011687957113e-05,4.183174775752731e-07,4.554191775519181e-11,6.386810791955396e-05,0.06655461850308572,0.20758662185903953,0.006454184386000912,1.5624435464483898e-05,5.279030984518028e-07,5.747242413049022e-11,8.059948214073767e-05,0.08398977142362996,0.005857720449032945,2.1741451652797804e-05,7.027718404976394e-07,2.960593852866749e-11,4.914755843312643e-06,0.08128836752144246,0.14274503040121603,3.4846638928010014,0.0129336406902263,0.00041806769011377504,1.7612097726576465e-08,0.0030461257699518646,7.374130124411278e-06,2.491498748810685e-07,2.7124764607780903e-11
reactor_0015,750,5,20,1.4,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.10311619999993127,0.02,300.0,2159.507656229643,2153.635343685026,760,746,True,,0.06295505314853483,220406.39946032155,0.00018209062536567324,1.1549298385392488e-09,8.67115445421634e-09,1.4030034427414491e-05,0.10666808549267916,9.171504052077987e-07,0.2663538664104144,0.0002481995297579499,1.5742328428671808e-09,1.181926007268667e-08,1.9123707990892427e-05,0.14539446281925222,1.2501264072917047e-06,0.00024221032089173663,2.355361595542764e-09,1.6918226953806935e-08,1.0592435748413885e-05,0.009532832908526268,1.300949231850715e-06,0.21271113480798418,0.06918294415316206,6.72765921472742e-07,4.832381816788544e-06,0.0030255353617075218,7.006631505966393e-05,4.444033171745739e-10,3.3365574899863214e-09,5.398591006621209e-06
reactor_0016,750,20,5,1.4,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.10878299999967567,0.005,300.0,2170.514832545825,2158.6329281802296,780,673,True,,1.006254045403378,3522907.53478465,9.564821797390237e-05,6.241872855902398e-10,1.6445974256474757e-07,0.001297316505626397,0.10490732777596917,2.421661833641638e-07,0.26696787995255505,0.000130482983430128,8.515142358971114e-10,2.2435543827752463e-07,0.0017697948973128615,0.14311423047762098,3.3036230847359016e-07,0.00012703069114543175,1.2709943678175733e-09,3.203791544866803e-07,0.0009779344952868029,0.009360952154152178,3.429730568378775e-07,0.21287122144305792,0.03628399144551817,3.6303627378046466e-07,9.151044047621949e-05,0.27932908607605833,3.6834967422308244e-05,2.40379996796269e-10,6.333488890829694e-08,0.000499607961689466
reactor_0017,750,5,5,1.4,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.09803219999957946,0.005,300.0,2157.4836984346016,2156.8479846645732,850,667,True,,0.2518202125941394,881625.5978412864,0.00018848788262278236,1.1405469273070905e-09,6.666188896663033e-07,0.0018690909630492743,0.10410255720473184,6.515925824151498e-07,0.26690618309722614,0.0002571129073480925,1.5557994093112845e-09,9.093227555549187e-07,0.002549593135222366,0.14200441308392373,8.888256419458615e-07,0.00025023135484274596,2.3214983561197657e-09,1.298101866293142e-06,0.0014083829967621786,0.009285431963001247,9.224634179966884e-07,0.2127370280091495,0.07147400566466279,6.630935070470429e-07,0.0003707790344781207,0.4022788205413133,7.258242127585952e-05,4.391988302418565e-10,2.566998599959715e-07,0.0007197446636633126
reactor_0018,750,5,10,1.0,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.10374009999941336,0.01,300.0,2482.374749185131,2502.3277584845023,630,498,True,,0.11842736102210169,344424.882957134,0.0036758711702269257,9.305511275738803e-07,3.254941549162744e-07,7.794295013486832e-08,0.013532938083058466,0.0034301779354408107,0.29074759235779307,0.005182740489308673,1.3120168751592183e-06,4.5892569614014605e-07,1.0989451610601768e-07,0.019080566998773394,0.00483632892674115,0.004472135127296107,1.7357685098858982e-06,5.808589645851055e-07,5.382245696315944e-08,0.0011061885351762194,0.004450266443090715,0.2123718371461897,1.5377029577907526,0.0005968282030210819,0.00019972306794804312,1.8506361930493587e-05,0.001497728206305077,3.79151664091197e-07,1.326221062245343e-07,3.175773836829427e-08
reactor_0019,750,10,5,1.0,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.11200760000065202,0.005,300.0,2503.5977718480212,2521.0731833714126,640,498,True,,0.4708008713870378,1369240.466257917,0.0036208917963266975,1.14420476907762e-06,4.318666585671153e-07,1.2670352754597274e-07,0.011753465651390533,0.002777876469846595,0.29367037133491436,0.005126348448910367,1.6199303025700455e-06,6.114236767659223e-07,1.793829996703291e-07,0.01664019910024697,0.003932832996255007,0.004398674962251432,2.1311155990084735e-06,7.695358690084984e-07,8.736290655128103e-08,0.0009593005414406889,0.0035986033713314236,0.21418675845376361,1.5124443486804127,0.0007327647011351956,0.0002645979041818197,3.0038940233526456e-05,0.001474904846567604,4.660711378037775e-07,1.759130798765588e-07,5.161039251279137e-08
reactor_0020,750,10,10,0.6,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.08880990000034217,0.01,300.0,2060.341242905093,2063.8753953368614,500,528,True,,0.30520681286925133,564630.0990681162,0.005094406608645196,1.4070533857606826e-05,8.224413749625975e-07,1.9152633348808635e-10,0.00011823177655166173,0.06638547182888622,0.20714685377518344,0.006425410093788867,1.774670873743001e-05,1.037318674812184e-06,2.4156596262503613e-10,0.00014912191130807048,0.08372984599352573,0.005836112649488659,2.471368840271807e-05,1.381999475970726e-06,1.2453476334363732e-10,9.100111198536e-06,0.08109943646824186,0.14247365441565846,3.1546694804902202,0.013358809748340054,0.0007470300576326802,6.731638691289938e-08,0.003026253129009088,8.358382120726508e-06,4.885585261654249e-07,1.137732439774963e-10
