design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
screen_0083,surrogate_screening,10,0.7,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.2956568999979936,0.01,300.0,1969.6810159975305,1974.3073841722232,550,615,True,,0.3146986835893503,616073.4524924495,0.003810745142362801,1.0303486846434182e-05,5.481083833303523e-07,1.2597801708244018e-10,8.08267746747426e-05,0.04828951128866213,0.23543879026702075,0.004984225061187309,1.3476340043503703e-05,7.168927436454402e-07,1.6477165657729043e-10,0.00010571655172379346,0.06315977147928692,0.00442438109580377,1.834103224738512e-05,9.334303870706087e-07,8.301745884490519e-11,6.304930376689017e-06,0.05978746816616949,0.16411444275734263,2.260033930879562,0.009368848277052906,0.0004768089143348024,4.240644505574588e-08,0.002016379716302253,5.4518843712164995e-06,2.900206088820942e-07,6.665875277807472e-11
screen_0084,surrogate_screening,10,0.7,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.26216629999908037,0.01,300.0,1988.8952003806926,1993.4041925872823,560,618,True,,0.3116354356524239,618797.1021093916,0.004099830276830855,1.0711022447403507e-05,5.763514702328347e-07,1.5257340720913673e-10,9.37362763275444e-05,0.04811049837972777,0.2353565488825098,0.0053617542540109996,1.4007865275966014e-05,7.537519210954128e-07,1.9953536120156121e-10,0.00012258821571093463,0.06291886539983643,0.004760205431808383,1.9067233139309655e-05,9.815673172315817e-07,1.0054736786165279e-10,7.312231581905615e-06,0.059568189734910564,0.16406361097721814,2.3973103436971086,0.009602542555224606,0.0004943319183055405,5.0637151790881225e-08,0.0021655328859028094,5.657568676092891e-06,3.0442920276017326e-07,8.058936797769731e-11
screen_0085,surrogate_screening,10,0.7,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.24015179999696556,0.01,300.0,2008.0125244265435,2012.448133227859,560,593,True,,0.30864419440079544,621494.3094427799,0.004376411361451324,1.1056264577430857e-05,6.054149595414694e-07,1.8418703871559648e-10,0.00010835711348959109,0.04793580236068389,0.23526738829856467,0.0057227994392894405,1.4457686789153711e-05,7.9166881374981e-07,2.408515550367378e-10,0.0001416928110970839,0.06268308900026202,0.005081555742325723,1.968266542034808e-05,1.0311089866968038e-06,1.2138629800792416e-10,8.453146726848831e-06,0.05935445032093888,0.1640085352869692,2.5235833290236402,0.009774732157677204,0.0005120655132366196,6.028241222923055e-08,0.0023076291360380184,5.829835490181968e-06,3.1922803517443336e-07,9.711961283267506e-11
screen_0086,surrogate_screening,10,0.7,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.30956220000007306,0.01,300.0,2027.0577378490289,2031.4509755631516,570,583,True,,0.3057227214337774,624166.549411156,0.004633913712237661,1.1329069843923421e-05,6.353180119126735e-07,2.215970698150529e-10,0.00012487321294855339,0.04776862648345205,0.23517079809290914,0.006058756256538143,1.4812548756865645e-05,8.306665204839422e-07,2.8973405992148803e-10,0.00016326941052614597,0.06245659339933891,0.005380800751728001,2.0169268729405386e-05,1.0820890521548297e-06,1.4604780207198003e-10,9.742057241777964e-06,0.05915023183863452,0.16394890584136967,2.6355674633046866,0.009879099947121883,0.0005300175252431724,7.153560464108614e-08,0.0024393224330444756,5.963696333582643e-06,3.3443554947583354e-07,1.1665014436269203e-10
screen_0087,surrogate_screening,10,0.7,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.24482069999794476,0.01,300.0,2046.0627692973028,2050.435989371751,550,558,True,,0.3028688800575572,626815.256877438,0.004860279338333875,1.1507905636893066e-05,6.661030529026299e-07,2.6565777476850875e-10,0.00014349169174002294,0.04761487564563921,0.23506614901705347,0.006353855738098628,1.5044314775853244e-05,8.707982422881165e-07,3.47295095421828e-10,0.00018758705939818834,0.062247049969685206,0.005643940616952073,2.048870112669248e-05,1.1345809730657215e-06,1.7509582050654084e-10,1.1195162036919895e-05,0.058962866497551114,0.16388434103779212,2.727077803247965,0.009899870649269643,0.0005482145893494401,8.460399532033775e-08,0.002554480086910556,6.048359311291436e-06,3.5009242597430504e-07,1.3962520430189064e-10
screen_0088,surrogate_screening,10,0.7,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.3362976999997045,0.01,300.0,2084.2041943052914,2088.583359481645,530,512,True,,0.29735601530983957,632047.6169678075,0.00510565458989298,1.1366736418734423e-05,7.307860494322936e-07,3.772620698309259e-10,0.000188079360982166,0.04740356326856379,0.23482873076147728,0.006672564424660098,1.4855153186875776e-05,9.550620610200794e-07,4.930426494010506e-10,0.0002458003437182598,0.06195157237900281,0.005929574910372736,2.0239736264442707e-05,1.2449022294333938e-06,2.486836979938588e-10,1.4675594153980325e-05,0.058708075906819895,0.1637380153124452,2.789654957150866,0.009522078977830053,0.0005856824018585047,1.169968709995719e-07,0.0026772221058331915,5.960308805780941e-06,3.8319798798133224e-07,1.978226954567467e-10
screen_0089,surrogate_screening,10,0.8,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.22085499999957392,0.01,300.0,2073.682538982305,2078.1430484438847,550,572,True,,0.2948982172853494,640855.4315382384,0.004429310598415391,7.986204783391446e-06,5.623509506935129e-07,5.679493218204078e-10,0.0002440964435851118,0.03011148833793784,0.2612309371705715,0.005995527995516586,1.0810150539878995e-05,7.611999188755308e-07,7.687778906783206e-10,0.0003304096717995218,0.04075900014358095,0.005211337933262404,1.4406234275149336e-05,9.70495221229901e-07,3.7927544797605407e-10,1.9295541701873087e-05,0.03777983457638229,0.18452867812065046,2.3980670063165435,0.006629221812693875,0.0004465863852284005,1.745286814528105e-07,0.002102556166673793,3.7909836627051295e-06,2.669432258009895e-07,2.696007250832463e-10
screen_0090,surrogate_screening,10,0.8,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.34104909999950905,0.01,300.0,2083.9634577269458,2088.3974640381734,530,566,True,,0.2934186533879413,642263.4385579348,0.004596648108829938,8.14476720689111e-06,5.761155432563659e-07,6.257443324200363e-10,0.0002625484518407504,0.030010101855102594,0.2611601263631292,0.006221440223851704,1.1023724486875954e-05,7.797569728072342e-07,8.469282110342364e-10,0.00035535230461829296,0.040617869887531445,0.0054084037317718,1.4692762266565875e-05,9.94283666063946e-07,4.1788503082110717e-10,2.0754856273909554e-05,0.03765390688068509,0.18448492213831427,2.470834309855629,0.0067124022013219965,0.00045423942399267094,1.909111676819312e-07,0.0021799520706982053,3.862641150169888e-06,2.732217567558859e-07,2.9675812045876834e-10
screen_0091,surrogate_screening,10,0.8,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.2819569999992382,0.01,300.0,2094.2110739633713,2098.6269490688032,560,559,True,,0.29195775424044484,643665.9688290674,0.0047621678470925145,8.293994731956146e-06,5.900537457988175e-07,6.887308576404514e-10,0.0002821462994997962,0.029909333441765554,0.26108632927655934,0.006444823036539664,1.1224578811535357e-05,7.985421967103675e-07,9.320856886652844e-10,0.0003818393280280741,0.040477439553232956,0.005603352518575998,1.496249204538181e-05,1.0183748980320338e-06,4.5996504910499506e-10,2.230488706884511e-05,0.03752880284890403,0.1844393322099384,2.5416012291546695,0.006786774176296827,0.000461920409968469,2.0863362251399774e-07,0.002256342166578652,3.929741799109312e-06,2.795708152131599e-07,3.2632459111385866e-10
screen_0092,surrogate_screening,10,0.8,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.23381650000010268,0.01,300.0,2114.613845980189,2119.013591063557,550,547,True,,0.2890907802172511,646455.5119957513,0.005085576214654995,8.562659786043539e-06,6.184537657063231e-07,8.317781175681225e-10,0.0003249966891262515,0.029710768148134753,0.2609293706382997,0.006881042234146366,1.1585712441906527e-05,8.367992734881804e-07,1.1254379277478381e-09,0.0004397369834692734,0.04020017433759276,0.005984340338279379,1.5448337050277017e-05,1.0674713368779693e-06,5.555404062553821e-10,2.5694340603100325e-05,0.03728247426286984,0.1843424034823459,2.676158815844584,0.006908397759864722,0.0004773663707884548,2.4843412501931393e-07,0.0024051061085014506,4.049512678049628e-06,2.924834604660253e-07,3.933702980826616e-10
screen_0093,surrogate_screening,10,0.8,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.22829099999944447,0.01,300.0,2134.906984054295,2139.3113737958915,560,527,True,,0.28629502346893054,649225.8571050076,0.005393398762105692,8.786207822828654e-06,6.47562620325055e-07,1.0001905044895997e-09,0.00037309928273128847,0.02951890370035306,0.26075918744203047,0.007295861741511673,1.1885447439550912e-05,8.759833187298147e-07,1.3529968685423023e-09,0.0005047060124295166,0.039931377162754064,0.006347087015188305,1.5852958503645927e-05,1.1178063175227664e-06,6.680772643893968e-10,2.949977870800674e-05,0.037044767595787724,0.1842373599594917,2.798932615031029,0.0069908231121472465,0.0004929292054631427,2.94608099776416e-07,0.0025460421663431147,4.147673217924975e-06,3.0569253441433523e-07,4.72156299048116e-10
screen_0094,surrogate_screening,10,0.8,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.25213219999932335,0.01,300.0,2155.11199393563,2159.536431213111,570,513,True,,0.2835683177916981,651978.7565258059,0.0056755272140523285,8.95352161808748e-06,6.774048416124201e-07,1.1970969275012407e-09,0.00042693579033056887,0.029338794882981172,0.2605747670678732,0.007675593097555673,1.2108758559108219e-05,9.161235124831077e-07,1.6189560136516527e-09,0.0005773887220991796,0.03967783837541048,0.006679702403604113,1.615629298582176e-05,1.1694241730507666e-06,7.996726886963292e-10,3.375949099740503e-05,0.0368220449305536,0.1841235854562898,2.9052357227596395,0.007026935736606245,0.0005086233902834655,3.478055639817567e-07,0.0026745464882490543,4.219274949792721e-06,3.1922157571046415e-07,5.641222855235272e-10
screen_0095,surrogate_screening,10,0.8,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.26490320000084466,0.01,300.0,2175.26274476043,2179.7179075010363,570,507,True,,0.28090859419233727,654715.916138876,0.005915172742834527,9.045194974309513e-06,7.080260178604716e-07,1.4252983734425694e-09,0.0004870239404843802,0.029178747744849094,0.2603748648264648,0.00799752801998363,1.2229431564933601e-05,9.572768476754786e-07,1.9270550792032743e-09,0.0006584740259944137,0.03945072491080634,0.006962429299240094,1.632331001811238e-05,1.2224059355599987e-06,9.52206626935032e-10,3.85146627337426e-05,0.036624756395694756,0.18400032289258522,2.987259326376627,0.0070035842366493115,0.000524478364472341,4.085482242900135e-07,0.002782991274547231,4.255615141683789e-06,3.3311457087116137e-07,6.705793912311436e-10
screen_0096,surrogate_screening,10,0.8,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.2791968000019551,0.01,300.0,2215.698208598857,2220.2144353071794,550,489,True,,0.2757822658380223,660149.6092352996,0.006124081049957812,8.830908221599298e-06,7.720363081533436e-07,1.978776247348046e-09,0.000628309463948808,0.02898878778782701,0.2599210245501848,0.00827490207546517,1.1932386291925034e-05,1.0431809763060828e-06,2.6737366051310382e-09,0.00084897623738997,0.03916985720369615,0.007209937420405368,1.5940166989528664e-05,1.3332179664865245e-06,1.3222674222824108e-09,4.9698878617272386e-05,0.03639446583527127,0.1837207193405623,3.0120034163968046,0.006659119855120254,0.0005569614319389249,5.523867630297542e-07,0.0028747501145189552,4.145381848191551e-06,3.6240726521604497e-07,9.288719723443846e-10
screen_0097,surrogate_screening,10,0.9,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.29986060000010184,0.01,300.0,2184.8567332975094,2190.046808359103,560,560,True,,0.27606910431475384,665214.7918074245,0.004689610066604058,4.772435157418527e-06,4.878681377128406e-07,3.3244660665250356e-09,0.0008432289929040888,0.013298980332324949,0.2850636386722596,0.006559479025370555,6.675328624432283e-06,6.823937962909018e-07,4.650016765619559e-09,0.001179446225588653,0.018601628133204495,0.005589801849609563,8.721609670030482e-06,8.529724460655535e-07,2.249125181970667e-09,6.75285824397335e-05,0.016904127221725605,0.2039988248224668,2.31980949450295,0.0036195331183874885,0.00035398993241066086,9.334037398527219e-07,0.0020326290540321323,2.0685281338279612e-06,2.1145786902700168e-07,1.4409313823518013e-09
screen_0098,surrogate_screening,10,0.9,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Konnov_2026,completed,0.29485750000094413,0.01,300.0,2195.573703244987,2200.798219303549,570,548,True,,0.2746838977378388,666676.0459787727,0.004847510140802573,4.846226074299553e-06,4.990662737006808e-07,3.6634469313473502e-09,0.0009043825459437927,0.013219473135291255,0.2849274692678614,0.006779046785421013,6.77725107037417e-06,6.97923989877927e-07,5.123182298159979e-09,0.0012647423961564094,0.01848689827555854,0.005778383928403326,8.857033099656137e-06,8.726071280900205e-07,2.478618097828108e-09,7.243062998725237e-05,0.01680414976169308,0.20391451929128593,2.3808100345786967,0.0036492752197730288,0.00035953163246729323,1.0212403523744586e-06,0.002099402910978523,2.098846796008976e-06,2.161400713655743e-07,1.5865982594133577e-09
