design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0028,surrogate_screening,False,False,MEI_2019,1200.0,5,0.9,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00017418442148493376,2864.8324946889875,2864.832494751353,2611,True,,0.15154380000058154
screen_0029,surrogate_screening,False,False,MEI_2019,1200.0,5,0.9,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.400097743602984e-05,2877.570630589253,2877.5706306375423,2402,True,,0.12394469999981084
screen_0030,surrogate_screening,True,False,MEI_2019,1200.0,5,0.9,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.935144960161163e-05,2890.072680702774,2890.072680744078,2487,True,,0.16455280000081984
screen_0031,surrogate_screening,False,False,MEI_2019,1200.0,5,0.9,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.0945673522205844e-05,2902.3457350138683,2902.3457350427775,2265,True,,0.13024859999950422
screen_0032,surrogate_screening,False,False,MEI_2019,1200.0,5,0.9,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.3445850256439193e-05,2926.232247012169,2926.2322470165,2313,True,,0.15830170000026555
screen_0033,surrogate_screening,False,False,MEI_2019,1200.0,5,1.0,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.015141543151894801,2882.586424735501,2882.5864247396275,2772,True,,0.1646883000003072
screen_0034,surrogate_screening,False,False,MEI_2019,1200.0,5,1.0,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0011979166611345538,2889.0537956114663,2889.0537956833514,2860,True,,0.14047459999983403
screen_0035,surrogate_screening,False,False,MEI_2019,1200.0,5,1.0,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00046622796440576824,2895.4621111100564,2895.46211121638,2706,True,,0.15264829999978247
screen_0036,surrogate_screening,False,False,MEI_2019,1200.0,5,1.0,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0001702986452537965,2908.104879265265,2908.104879272352,2583,True,,0.16005140000015672
screen_0037,surrogate_screening,True,False,MEI_2019,1200.0,5,1.0,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.244735408133351e-05,2920.521241115224,2920.521241167093,2468,True,,0.13524559999950725
screen_0038,surrogate_screening,True,False,MEI_2019,1200.0,5,1.0,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.872816895757858e-05,2932.7175563744927,2932.7175564050217,2290,True,,0.11500179999984539
screen_0039,surrogate_screening,True,False,MEI_2019,1200.0,5,1.0,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.074744000116211e-05,2944.7000297802133,2944.700029807704,2301,True,,0.12020579999989423
screen_0040,surrogate_screening,False,False,MEI_2019,1200.0,5,1.0,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.3533247025899017e-05,2968.0474770442247,2968.0474770925807,2286,True,,0.13735480000013922
screen_0041,surrogate_screening,False,False,MEI_2019,1200.0,5,1.1,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.015337899835526633,2892.344118597347,2892.344118609827,3050,True,,0.15211610000005749
screen_0042,surrogate_screening,False,False,MEI_2019,1200.0,5,1.1,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0011815497906215993,2899.386664729495,2899.386664731759,3039,True,,0.15344589999949676
screen_0043,surrogate_screening,False,False,MEI_2019,1200.0,5,1.1,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0004580079194593864,2906.3487977660716,2906.348797812293,2628,True,,0.15798090000043885
screen_0044,surrogate_screening,False,False,MEI_2019,1200.0,5,1.1,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00016788490363229451,2920.0387489753343,2920.038748982793,2387,True,,0.14769070000056672
screen_0045,surrogate_screening,True,False,MEI_2019,1200.0,5,1.1,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.158416989051685e-05,2933.4273221234134,2933.4273221849608,2473,True,,0.20016709999981686
screen_0046,surrogate_screening,True,False,MEI_2019,1200.0,5,1.1,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.847255535876122e-05,2946.527103554721,2946.5271035984492,2367,True,,0.14099429999987478
screen_0047,surrogate_screening,True,False,MEI_2019,1200.0,5,1.1,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.076447138591132e-05,2959.349965349614,2959.349965373691,2301,True,,0.13870720000068104
screen_0048,surrogate_screening,False,False,MEI_2019,1200.0,5,1.1,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.3709809459700707e-05,2984.2091252215996,2984.2091252639125,2238,True,,0.16060440000001108
screen_0049,surrogate_screening,False,False,MEI_2019,1200.0,5,1.2,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.01554982267519689,2874.5188995160593,2874.5188995252656,3039,True,,0.2211845000001631
screen_0050,surrogate_screening,False,False,MEI_2019,1200.0,5,1.2,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.001172676204720482,2882.799872820763,2882.799872879743,2877,True,,0.15716670000074373
screen_0051,surrogate_screening,False,False,MEI_2019,1200.0,5,1.2,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0004530745394575486,2890.959408484738,2890.9594085121703,2827,True,,0.17064200000004348
screen_0052,surrogate_screening,False,False,MEI_2019,1200.0,5,1.2,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.000166574436592416,2906.9256294930183,2906.925629521637,2630,True,,0.15636050000011892
screen_0053,surrogate_screening,False,False,MEI_2019,1200.0,5,1.2,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.123087785910825e-05,2922.440100094757,2922.440100096626,2433,True,,0.15941380000003846
screen_0054,surrogate_screening,True,False,MEI_2019,1200.0,5,1.2,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.849643399600185e-05,2937.5246285469643,2937.5246286156807,2341,True,,0.14265230000000884
screen_0055,surrogate_screening,False,False,MEI_2019,1200.0,5,1.2,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.094077979611639e-05,2952.20017051779,2952.2001705709436,2383,True,,0.1555911000004926
screen_0056,surrogate_screening,False,False,MEI_2019,1200.0,5,1.2,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.3956329698318023e-05,2980.403428338458,2980.403428376094,2300,True,,0.14566449999983888
