design_id,design_role,inside_experimental_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,status,laminar_burning_velocity_m_per_s,max_temperature_K,grid_points,transport_model,soret_enabled,failure_reason,runtime_s
map_0070,training,True,NUIG_2024,450,5,1.0,0.05,completed,0.1181907446012065,2182.8193641447106,188,multicomponent,True,,34.4722856999997
map_0071,training,True,NUIG_2024,300,5,1.3,0.05,completed,0.0572391629606246,1942.041738834586,156,multicomponent,True,,35.01149489999989
map_0072,training,True,NUIG_2024,450,1,1.3,0.05,completed,0.1944550633241768,2028.5982982408195,164,multicomponent,True,,8.518470900000466
map_0073,training,False,NUIG_2024,600,5,1.0,0.3,completed,0.5206453975008396,2317.890475824338,192,multicomponent,True,,15.098284200001215
map_0074,training,False,NUIG_2024,300,20,0.6,0.7,completed,0.0358677537986605,1686.340985938166,203,multicomponent,True,,61.34028740000031
map_0075,training,False,NUIG_2024,300,20,1.4,0.0,completed,0.0233565087235313,1905.7140727461613,171,multicomponent,True,,182.86863169999924
map_0076,training,False,NUIG_2024,300,10,1.4,0.7,completed,0.385150181689337,2029.9383720319745,201,multicomponent,True,,34.90857770000002
map_0077,training,False,NUIG_2024,300,20,0.6,0.0,completed,0.0040774474181256,1585.1354795733018,158,multicomponent,True,,32.600320000001375
map_0078,training,False,NUIG_2024,750,1,0.6,0.7,completed,3.230972024319511,2020.433625079973,190,multicomponent,True,,15.812617200001114
map_0079,training,False,NUIG_2024,750,1,1.4,0.7,completed,5.534777392616744,2312.365224824443,210,multicomponent,True,,21.40522129999954
map_0080,training,False,NUIG_2024,750,20,0.6,0.7,completed,0.7504525332591372,2025.6680021799425,186,multicomponent,True,,23.9556552999984
map_0081,training,False,NUIG_2024,750,20,1.4,0.7,completed,2.1407413853602484,2382.7574998309665,199,multicomponent,True,,33.32693339999969
map_0082,training,False,NUIG_2024,750,1,0.6,0.0,completed,0.2371079592637461,1922.471078494136,167,multicomponent,True,,21.98534389999986
map_0083,training,False,NUIG_2024,750,1,1.4,0.0,completed,0.4722888550585089,2178.8084753978305,170,multicomponent,True,,5.533698799999911
map_0084,training,False,NUIG_2024,750,20,0.6,0.0,completed,0.0846118524455023,1936.086056721166,180,multicomponent,True,,26.718882699999085
map_0085,training,False,NUIG_2024,750,20,1.4,0.0,completed,0.2545646063081354,2202.258529557762,161,multicomponent,True,,15.38972400000057
map_0086,training,False,NUIG_2024,450,1,1.0,0.7,completed,1.715305303571408,2237.086674212396,197,multicomponent,True,,13.700922699999865
map_0087,training,False,NUIG_2024,450,1,0.6,0.3,completed,0.2141316022580005,1724.6411655904708,171,multicomponent,True,,21.69543469999917
map_0088,training,False,NUIG_2024,300,10,1.0,0.3,completed,0.0859509142050643,2140.047253977845,215,multicomponent,True,,74.245618500001
