design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
reactor_0146,750,20,5,0.8,0.7,0.5,0.0,primary_map,MEI_2021,completed,0.08951370000067982,0.005,300.0,2335.3902765035523,2338.7740988607534,560,420,True,,1.046797421075988,2506673.815912768,0.007457066226993606,1.3064159370322639e-05,1.319519469119351e-06,5.790198969519774e-09,0.0008992009958061891,0.028292839968672403,0.25903784040185907,0.010064031111977335,1.763134486841805e-05,1.7808189689942995e-06,7.814432754109974e-09,0.0012135585929163625,0.03818392019373426,0.008783043827920908,2.3591494267243187e-05,2.2796371150567425e-06,3.8708164811326106e-09,7.115677422112574e-05,0.035535982065994315,0.18317509355771305,3.667835667289283,0.009851906219911036,0.0009519859496204782,1.6164690771434042e-06,0.0034761237717204786,6.089879526660976e-06,6.150961858498853e-07,2.69911083906971e-09
reactor_0147,750,20,5,1.4,0.5,0.5,0.0,primary_map,MEI_2021,completed,0.086560499999905,0.005,300.0,2311.9534908053633,2314.360628831505,590,640,True,,0.9374491445373597,3517694.288557932,0.0001415688787797484,1.9322486110828543e-09,1.3524240271275301e-08,1.8379613536421546e-05,0.10660555445489181,1.6186753298865867e-06,0.2662456459136773,0.00019293770182260954,2.6333725998653966e-09,1.8431563909580886e-08,2.5048728411714844e-05,0.14528779810463677,2.2060180234326174e-06,0.00018832907385476764,3.9410279244495516e-09,2.63897528500552e-08,1.387771606122029e-05,0.00952822127601483,2.2962758325631223e-06,0.21264650733683105,0.050188821055578675,1.0502655868619081e-06,7.032746226500057e-06,0.003698346696027586,5.446624191887705e-05,7.434001117038442e-10,5.203223679763109e-09,7.071246773153136e-06
reactor_0148,750,20,10,0.8,0.3,0.5,0.0,primary_map,MEI_2021,completed,0.08959200000026613,0.01,300.0,2255.2702837358934,2257.1875590934183,580,433,True,,0.5424493450491525,1231152.3366577185,0.006789615974530747,1.3284356784846588e-05,1.1241288929696676e-06,3.164981001205859e-09,0.0005602850794800542,0.028782690400689783,0.2600790877422802,0.009176137425030467,1.7953752306191815e-05,1.5192554695333783e-06,4.277458507759372e-09,0.0007572229277456924,0.03889968498506847,0.007992788251336386,2.397676340830548e-05,1.941073917398141e-06,2.1147364357293616e-09,4.4314369717372267e-05,0.036132599892206615,0.1838165841148932,3.5216460408338386,0.010564232564868806,0.0008552428841121945,9.317591010931861e-07,0.0031827813371731483,6.227333476556662e-06,5.269600629169969e-07,1.4836542303619467e-09
reactor_0149,750,20,10,0.8,0.7,0.5,0.0,primary_map,MEI_2021,completed,0.08805759999995644,0.01,300.0,2337.0962390128207,2339.583075326257,540,386,True,,0.523398710537994,1253336.907956384,0.007049992749789892,1.2382121845830064e-05,1.3216536552558805e-06,5.7017297573208986e-09,0.0009000396452452337,0.028491449452567718,0.2590251101268354,0.009514482671601281,1.6710582254615346e-05,1.7836686145762819e-06,7.694902803382291e-09,0.0012146695624183658,0.03845130225323115,0.008303644381371673,2.236001417612531e-05,2.2833400767754306e-06,3.811700283763267e-09,7.122363483560756e-05,0.03578568575971321,0.18316736577095669,3.4676364626192253,0.009337635007077063,0.0009535323218500273,1.5917819070149229e-06,0.003291461529996413,5.780896401133525e-06,6.170463313431803e-07,2.661991978816833e-09
reactor_0150,750,20,10,1.4,0.5,0.5,0.0,primary_map,MEI_2021,completed,0.09474429999863787,0.01,300.0,2312.9245488234696,2314.831363677934,570,635,True,,0.46872457226867986,1758847.144278966,8.280306252698348e-05,1.1331231839738706e-09,1.0058524676265806e-08,1.2292343456962163e-05,0.10655825536372406,1.6288158992740608e-06,0.2663090987822869,0.00011285823824386337,1.544414932900512e-09,1.3709485369890217e-08,1.675411734909136e-05,0.14523589591593464,2.2200301197284865e-06,0.00011015050051048517,2.311075484319696e-09,1.962669744632336e-08,9.281257146188684e-06,0.009523785366024561,2.310610827895597e-06,0.21269253209968755,0.029354595369413882,6.158908529327943e-07,5.230423459763481e-06,0.0024734118027899088,3.185984108227154e-05,4.359877940055729e-10,3.870182912661042e-09,4.729681452783121e-06
reactor_0151,750,20,20,0.8,0.3,0.5,0.0,primary_map,MEI_2021,completed,0.09212250000018685,0.02,300.0,2256.0853872865187,2257.8947445639774,600,418,True,,0.27122467252457627,615576.1683288593,0.006444670221180494,1.2634844940384642e-05,1.1259982609964846e-06,3.130328542556062e-09,0.0005609758181412531,0.02895219875113717,0.2600704223173204,0.008709842687143268,1.7075739802096575e-05,1.5217640907434727e-06,4.23057631019382e-09,0.0007581475792576423,0.039128316564679064,0.007586751094725089,2.280457503348513e-05,1.944310957014029e-06,2.0915926264236314e-09,4.436921043927059e-05,0.036345564421230804,0.18381132318425794,3.3427448739259678,0.010047762915043248,0.0008566691332994423,9.21561870558809e-07,0.0030251111200479395,5.930762726015452e-06,5.285405992226502e-07,1.4693679208546415e-09
reactor_0152,750,20,20,0.8,0.7,0.5,0.0,primary_map,MEI_2021,completed,0.09478719999970053,0.02,300.0,2338.1502916262425,2340.43850280017,500,359,True,,0.2616993552690003,626668.4539781997,0.006619373869156059,1.1656511868873684e-05,1.3240871422191227e-06,5.603734210051122e-09,0.000900946680665613,0.028701548954935676,0.25901160230785236,0.008933168035791778,1.5731031558899685e-05,1.7869202086605818e-06,7.562512756615738e-09,0.0012158715082066938,0.03873414083719577,0.007796509084311425,2.104984093497437e-05,2.287561155234114e-06,3.746216309086805e-09,7.129593854488228e-05,0.0360498400738369,0.18315916633833665,3.2558546513084607,0.008790501207181299,0.000955295061787174,1.5644355265732523e-06,0.0030954938159843035,5.451068502744431e-06,6.191980754648309e-07,2.6205385791034814e-09
reactor_0153,750,20,20,1.4,0.5,0.5,0.0,primary_map,MEI_2021,completed,0.09188469999935478,0.02,300.0,2313.253066753498,2315.078159810195,550,620,True,,0.23436228613433993,879423.572139483,5.1859383829202084e-05,7.106575237462013e-10,8.788878280901008e-09,8.392638527488073e-06,0.10653432535798892,1.6342611609893951e-06,0.26634230582347346,7.068607640980334e-05,9.68649997658457e-10,1.1979535348246894e-08,1.1439447298250112e-05,0.14520985222892727,2.227552677442749e-06,6.89862818171278e-05,1.4494147421107896e-09,1.7149114602345186e-08,6.3367408769084355e-06,0.009521543781411719,2.318310352646429e-06,0.21271675669434992,0.018384522806497605,3.862622782460764e-07,4.570159170975633e-06,0.0016887119308619538,1.995465530250834e-05,2.7344956452228975e-10,3.3818187498850606e-09,3.2293520772661374e-06
reactor_0154,750,5,5,1.0,0.5,0.5,0.0,primary_map,MEI_2021,completed,0.09563220000018191,0.005,300.0,2435.5960815302165,2459.1252430560216,640,518,True,,0.24063237151717223,681571.2063522186,0.005286268339008961,1.2113110134994813e-06,2.8090868256764075e-07,1.0101957444817702e-07,0.012781397051470968,0.0025473954060431904,0.2925326411999098,0.007472102102314387,1.7121793654960169e-06,3.970623931598481e-07,1.4279043858576412e-07,0.018066412382825737,0.003600725000745951,0.006425296417603756,2.2573378254912696e-06,5.008203792627574e-07,6.969177753481869e-08,0.001043769764168846,0.003301832616711911,0.21347373896350413,2.268485376522464,0.0007969652315134258,0.0001768173221564301,2.4605056004646198e-05,0.002146327069743308,4.918156724975386e-07,1.1405435192756216e-07,4.101589879803947e-08
reactor_0155,750,5,5,1.2,0.3,0.5,0.0,primary_map,MEI_2021,completed,0.11174099999880127,0.005,300.0,2344.919980595884,2356.4138075699807,580,558,True,,0.24026033964808513,772805.8221355072,0.0012020277219888544,3.8310875328704464e-08,4.978428542881937e-08,2.1314471120030297e-06,0.05860416545062816,3.917899562678949e-05,0.28416421919100315,0.001679194801676987,5.351908406339747e-08,6.9547075968396e-08,2.9775643648242753e-06,0.0818681700772167,5.4731820729206386e-05,0.001528379292950118,7.4685392252175e-08,9.284997819905581e-08,1.5382370451320022e-06,0.005006423333329117,5.312325638780113e-05,0.21692630323206485,0.47516325254975567,2.3219206164458293e-05,2.8866458636113687e-05,0.0004782279640459002,0.00047415523769573975,1.5112215688135478e-08,1.9638049322154717e-08,8.407766256467965e-07
