design_id,design_role,inside_experimental_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,status,laminar_burning_velocity_m_per_s,max_temperature_K,grid_points,transport_model,soret_enabled,failure_reason,runtime_s
map_0094,training,False,Otomo_2018,450,5,0.6,0.5,completed,0.1959180244407821,1756.2106087141742,174,multicomponent,True,,20.87526040000012
map_0095,training,False,Otomo_2018,450,20,1.0,0.7,completed,0.5597199881348278,2313.049373128624,212,multicomponent,True,,17.377273199999763
map_0096,training,False,Otomo_2018,600,1,1.0,0.05,completed,0.320331608500459,2245.60868338853,189,multicomponent,True,,9.329183199999534
map_0097,training,False,Otomo_2018,600,20,1.0,0.0,completed,0.1478891777992992,2287.421220622478,197,multicomponent,True,,11.495136800000182
map_0098,training,False,Otomo_2018,450,5,0.8,0.0,completed,0.0759997780512823,1961.5797182049755,207,multicomponent,True,,26.801928200000475
map_0099,training,False,Otomo_2018,750,20,1.0,0.4,completed,0.7660391064708071,2461.602647665458,205,multicomponent,True,,13.028027599999405
map_0100,training,False,Otomo_2018,300,5,0.9,0.7,completed,0.4173735670680794,2075.583352113351,194,multicomponent,True,,19.51293480000095
map_0101,training,False,Otomo_2018,450,20,1.3,0.4,completed,0.2196050329508656,2126.637621118028,184,multicomponent,True,,9.327019799999109
map_0102,training,False,Otomo_2018,750,5,0.9,0.0,completed,0.3574856690235589,2284.016896494538,192,multicomponent,True,,15.519159200001011
map_0103,training,False,Otomo_2018,450,20,0.7,0.3,completed,0.0812186287070922,1884.575369988184,194,multicomponent,True,,15.114373100001105
map_0104,training,False,Otomo_2018,600,1,1.4,0.3,completed,0.5398158554477563,2129.9558977453385,158,multicomponent,True,,3.633205699999962
map_0105,training,False,Otomo_2018,600,5,1.4,0.7,completed,2.301737843538165,2232.948092490288,211,multicomponent,True,,11.575775799999974
map_0106,training,False,Otomo_2018,300,5,0.6,0.2,completed,0.0189440954630912,1613.0999148135652,186,multicomponent,True,,15.8386870000013
map_0107,training,False,Otomo_2018,450,1,0.6,0.7,completed,0.7491530276113273,1763.3532784310312,184,multicomponent,True,,8.335258099999919
map_0108,training,False,Otomo_2018,450,1,1.4,0.7,completed,1.9395247157861748,2073.132194707415,195,multicomponent,True,,6.284272499999133
map_0109,training,False,Otomo_2018,450,5,1.2,0.5,completed,0.5842520276930746,2187.282303236394,193,multicomponent,True,,11.632543699999587
map_0110,training,False,Otomo_2018,600,5,1.2,0.0,completed,0.2276266866247743,2177.304058580665,178,multicomponent,True,,6.31852870000148
map_0111,training,False,Otomo_2018,300,20,1.0,0.0,completed,0.0308710009631713,2088.4482665947644,182,multicomponent,True,,15.907984600000418
map_0112,training,False,Otomo_2018,600,10,0.8,0.7,completed,1.110159791651428,2170.713611145792,184,multicomponent,True,,8.70663500000046
map_0113,training,False,Otomo_2018,600,1,0.7,0.5,completed,1.2029403894876738,1992.1998380979328,175,multicomponent,True,,5.861401100000876
map_0114,training,False,Otomo_2018,600,10,0.6,0.2,completed,0.1199154045417844,1839.59636517352,185,multicomponent,True,,10.161125699998593
map_0115,training,False,Otomo_2018,450,10,1.1,0.1,completed,0.1357927877965025,2159.7058529530727,185,multicomponent,True,,9.048740300000643
map_0116,training,False,Otomo_2018,450,1,0.7,0.0,completed,0.0756301519695546,1831.3794054908424,182,multicomponent,True,,27.013605500000267
map_0117,training,False,Otomo_2018,750,10,1.2,0.2,completed,0.5715947695642283,2339.47267069298,182,multicomponent,True,,8.715607600001022
map_0118,training,False,Otomo_2018,600,20,0.6,0.5,completed,0.2155821751590117,1877.6826613895803,185,multicomponent,True,,9.518655600000784
map_0119,training,False,Otomo_2018,600,20,1.4,0.2,completed,0.2309636098618132,2144.2352170221043,179,multicomponent,True,,8.195673599999282
map_0120,training,False,Otomo_2018,750,1,0.6,0.3,completed,0.7872835675237884,1947.92939366346,171,multicomponent,True,,4.359375799998816
map_0121,interpolation_holdout,True,Otomo_2018,300,1,1.0,0.2,completed,0.1256481410349375,2090.8866107887293,192,multicomponent,True,,7.431498799998735
map_0122,interpolation_holdout,True,Otomo_2018,300,10,1.4,0.2,completed,0.0592565821085397,1935.7440231612968,186,multicomponent,True,,9.39496010000039
map_0123,interpolation_holdout,True,Otomo_2018,300,1,0.7,0.7,completed,0.4429327800369478,1801.7113707857225,185,multicomponent,True,,15.04982370000107
map_0124,interpolation_holdout,True,Otomo_2018,300,1,1.3,0.7,completed,0.992876606282588,2014.543246277144,207,multicomponent,True,,17.6286027999995
map_0125,interpolation_holdout,True,Otomo_2018,450,5,1.0,0.0,completed,0.107818054463251,2173.220497033628,181,multicomponent,True,,14.125444000001153
map_0126,interpolation_holdout,True,Otomo_2018,300,5,1.0,0.5,completed,0.2463973605121019,2163.3970521237284,220,multicomponent,True,,21.551223599999503
map_0127,interpolation_holdout,True,Otomo_2018,450,1,1.4,0.05,completed,0.1379829071523544,1979.7849138523493,152,multicomponent,True,,3.702204699999129
