design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
reactor_0063,750,5,20,1.4,0.3,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.3241639000007126,0.02,300.0,2241.2675084437715,2244.312353056892,510,643,True,,0.06041010728976818,220609.91245260506,0.0001106396544518186,2.0212788717378204e-09,1.3650864007063501e-08,5.991367947295813e-06,0.10648107640578987,2.810358359303719e-06,0.26612632742328074,0.00015076117128353902,2.7542599595389024e-09,1.8601108770033494e-08,8.164031728048501e-06,0.14509455834806273,3.829485188419706e-06,0.00014721200324191897,4.123401060869528e-09,2.6641913803615726e-08,4.524706855052879e-06,0.009518911025023367,3.987574801592152e-06,0.21259175348147313,0.040311393134234534,1.1291201638067225e-06,7.295415030940406e-06,0.0012390106298021254,4.2560153536872675e-05,7.77532608432549e-10,5.251126921266716e-09,2.3047210423442905e-06
reactor_0064,750,10,5,0.6,0.0,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.3172080000003916,0.005,300.0,1930.095893520902,1937.9175419814435,630,710,True,,0.6480979938908605,1089453.3451799878,0.00484815589833546,3.115570814868312e-05,5.938787575629116e-07,6.390119263884395e-11,4.522365592895198e-05,0.06671123741492258,0.20770011786037545,0.006119092035256777,3.932312606755209e-05,7.49563102242459e-07,8.065278574354609e-11,5.7078963342547055e-05,0.08419947916029888,0.005552421906033825,5.4706690070117626e-05,9.976461720092964e-07,4.153812511939802e-11,3.479797513359969e-06,0.08147410677125255,0.14281334349940963,3.3030450679296255,0.03254411604105428,0.0005934834066577688,2.4710351920046523e-08,0.0028928279117029243,1.8590182335581427e-05,3.5435928259553086e-07,3.8128962338075887e-11
reactor_0065,750,10,5,1.0,0.3,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.3485505999997258,0.005,300.0,2430.502450404484,2443.745803691769,610,560,True,,0.48648711946618456,1341014.7926241313,0.002356843853658585,1.357546483525981e-06,3.7412698617182196e-07,1.0343426034864181e-07,0.008910754354112958,0.0022791890978673232,0.29799615499143334,0.003357309038143266,1.933816307671954e-06,5.329415057082152e-07,1.4734144418735995e-07,0.012693312746747447,0.003246690333782303,0.002857112570997354,2.52317969346948e-06,6.652554542453035e-07,7.116934990194402e-08,0.0007257606807464254,0.002946399482485851,0.21688692107724158,1.0364900315046053,0.0009153474128123122,0.00024133828457750456,2.5818486282561154e-05,0.0009627122575660581,5.545240673782385e-07,1.5282159440250966e-07,4.225032987880802e-08
reactor_0066,750,10,5,1.4,0.0,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.3199709000000439,0.005,300.0,2158.6592120414343,2152.773862294322,700,594,True,,0.5042261578267182,1765302.7190166325,0.0001172286943689955,1.3786347481957287e-09,5.694128145355938e-07,0.0006644891513652815,0.10576880982149917,4.3491770573645806e-07,0.2667080608577849,0.00015986633441808517,1.8800625979993973e-09,7.765158515197609e-07,0.0009061727204346238,0.1442383369783454,5.931030773980865e-07,0.00015580472841870223,2.809265956370558e-09,1.1100609088826507e-06,0.0005012641490661383,0.009444669080747103,6.164083641718111e-07,0.21281831921322275,0.04450274660289431,8.024149989885001e-07,0.00031706842175563437,0.14317685755375356,4.512985883887649e-05,5.307368806872807e-10,2.1920844618598047e-07,0.00025581024989229303
reactor_0067,750,10,10,0.6,0.3,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.34412309999970603,0.01,300.0,1986.7732538444227,1991.7708577295643,630,644,True,,0.3151866967772987,552659.2398144612,0.0054564638857433345,3.178875600083923e-05,6.93615050204662e-07,1.1357368446667901e-10,6.909602201605413e-05,0.0663222304386418,0.20749247070931784,0.006885062518746077,4.011161386604253e-05,8.752157229666551e-07,1.4330928132421764e-10,8.71865811519761e-05,0.08368656194093471,0.006249731443779765,5.5823946205911994e-05,1.165309925309033e-06,7.38345835535136e-11,5.3172311269641566e-06,0.08100725631231057,0.1426850836612375,3.5642798809832157,0.03183691493445762,0.0006645870721409841,4.210854867091734e-08,0.0032416211293680355,1.8885326703597758e-05,4.120685574893708e-07,6.74727924561733e-11
reactor_0068,750,10,10,1.0,0.0,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.32545869999921706,0.01,300.0,2372.8774409439634,2382.2563188897084,600,561,True,,0.2499417733288229,660510.1142358932,0.0017809386414219743,1.0050523914152387e-06,2.87787755738828e-07,7.577759034411329e-08,0.0071530801218459925,0.0018982179219426453,0.30070988594043635,0.0025467808075866475,1.4372466751755497e-06,4.115427201853951e-07,1.083635944804144e-07,0.010229059410436213,0.002714492717368746,0.00215618872045944,1.8656210967868985e-06,5.110730639679754e-07,5.207276608369704e-08,0.0005818530635225413,0.002450747743293092,0.21858063346822987,0.8159173051372359,0.0007059644284630117,0.00019339371972603952,1.9704708855446857e-05,0.0007284082610890413,4.1106888676952236e-07,1.1770589611838772e-07,3.099321982704678e-08
reactor_0069,750,10,10,1.4,0.3,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.3265656999992643,0.01,300.0,2246.1958173954463,2247.026479938619,550,654,True,,0.24141142883731412,881603.3702009096,9.26932262323392e-05,1.7151115493062961e-09,1.643437873445078e-08,1.3677415877817274e-05,0.10655851830731539,1.4516556321843038e-06,0.2663337425916796,0.00012634249605505707,2.3377271777019378e-09,2.240034698134449e-08,1.8642558165524487e-05,0.14524113277845688,1.9786321335157003e-06,0.0001233049370204122,3.498015817691534e-09,3.206702168825533e-08,1.0326866525877898e-05,0.009523642037210983,2.059258181025845e-06,0.21270848821315755,0.0337648675526377,9.578695195459539e-07,8.780984494824104e-06,0.0028278290302545866,3.566640113844855e-05,6.599388002896208e-10,6.323602794177096e-09,5.262781554424114e-06
reactor_0070,750,10,20,0.6,0.0,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.3139793999998801,0.02,300.0,1936.140938482131,1939.3701488348995,630,637,True,,0.1620244984727151,272363.3362949969,0.004208201206526048,2.7036532401549096e-05,5.772492693319853e-07,6.256024635484806e-11,4.564236382741194e-05,0.06703277403021961,0.20769414725178711,0.0053113342428676635,3.41238579871264e-05,7.285687305347087e-07,7.895971756090146e-11,5.7607000717078685e-05,0.08460466850990431,0.004819527879188161,4.7474010374599115e-05,9.69715324937882e-07,4.066665904618142e-11,3.5120327062491906e-06,0.08186719711147435,0.14280993460132763,2.867058386503816,0.02824151306878447,0.0005768678021119264,2.4191930992436893e-08,0.002519135698867786,1.618475225013373e-05,3.455560155404249e-07,3.7450146080957256e-11
reactor_0071,750,10,20,1.0,0.3,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.3221114000007219,0.02,300.0,2436.5178761669013,2447.7136095678343,610,541,True,,0.12162177986654614,335253.6981560328,0.0012208687428631332,7.473727102555779e-07,3.193548567427006e-07,6.023754914822564e-08,0.008524973835104173,0.0025974920118533884,0.29832643361549394,0.001739938343628747,1.0651287807613227e-06,4.551330875812118e-07,8.584839451571474e-08,0.012149486945946347,0.00370185245147172,0.0014798080604793485,1.3888987263529802e-06,5.677835499817922e-07,4.1441527173658264e-08,0.0006942436102644093,0.003357417605559603,0.2170972446488467,0.5368378966921807,0.0005038582305952969,0.00020597787975956143,1.5033964794334239e-05,0.0005000355020243434,3.0610406774402745e-07,1.3079929111851354e-07,2.4671704722663873e-08
reactor_0072,750,10,20,1.4,0.0,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.3372622999995656,0.02,300.0,2158.315938556416,2152.3230259242637,650,662,True,,0.12605653945667955,441325.67975415813,6.233906980626412e-05,7.281409446016073e-10,1.4790014690093315e-08,2.7211530486577267e-05,0.10661140441075131,4.436090935670939e-07,0.2665949812022727,8.49995135136336e-05,9.928224186347274e-10,2.016623054248882e-08,3.710300555508224e-05,0.14536497798381537,6.048623641740323e-07,8.29043454696687e-05,1.4846680416891315e-09,2.8850839149722883e-08,2.054007335182243e-05,0.009525835215333152,6.291180512740161e-07,0.2128605147685994,0.02368009697883215,4.2406803900808773e-07,8.24071000278359e-06,0.005866893058113963,2.3995147421368325e-05,2.802712546649886e-10,5.692875815373996e-09,1.047408451258073e-05
reactor_0073,750,20,5,0.6,0.3,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.33285219999925175,0.005,300.0,1989.4126069282327,1993.9188099067658,610,629,True,,1.260135065476381,2209564.3454196793,0.004986417332078734,4.101853678883044e-05,9.464053498782174e-07,1.284502813177477e-10,4.9592101813661637e-05,0.06659999543351157,0.20762997785615084,0.006293041373003237,5.176689632685752e-05,1.1943982273806972e-06,1.6210896137919317e-10,6.258704951947126e-05,0.08405163442871998,0.00571092525942502,7.202693714020713e-05,1.589893034061249e-06,8.349970800758239e-11,3.816038879424342e-06,0.08134048948752412,0.1427690508253995,3.256993710382022,0.041077631134565876,0.000906730761984973,4.762065890296945e-08,0.002971542999459079,2.444407231195209e-05,5.639889332946895e-07,7.654704947633846e-11
reactor_0074,750,20,5,1.0,0.0,0.5,0.0,primary_map,RMG_2026_Burke,completed,0.31912200000078883,0.005,300.0,2383.7799608824166,2392.706382089654,570,499,True,,0.9961864868962833,2632578.1460887105,0.0017012006766676019,1.1957086675951618e-06,3.651591191543128e-07,1.1616035524307525e-07,0.006031531675824297,0.0015087776082342986,0.30243898441721284,0.0024387840470791074,1.7141277119625016e-06,5.234798261328228e-07,1.6652357664515907e-07,0.008646600857969635,0.002162932810936645,0.0020579606535962463,2.217705267001988e-06,6.479426056820412e-07,7.975749327408527e-08,0.0004902205988766529,0.0019463524208695204,0.21965720489038826,0.7787470988174573,0.0008391956083766901,0.0002451861377880883,3.0180808553170898e-05,0.0006956599256270808,4.889526639504348e-07,1.493219284220717e-07,4.75006301123181e-08
