design_id,temperature_K,flame_temperature_K,ignition_temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_count,ignition_delay_s_median,ignition_delay_s_p05,ignition_delay_s_p95,ignition_delay_s_worst,ignition_delay_s_absolute_range,ignition_delay_s_relative_range,idt_shortening_ratio_median,idt_shortening_ratio_p05,idt_shortening_ratio_p95,idt_shortening_ratio_worst,idt_shortening_ratio_absolute_range,idt_shortening_ratio_relative_range,EI_g_per_MJ_NOx_NO2eq_median,EI_g_per_MJ_NOx_NO2eq_p05,EI_g_per_MJ_NOx_NO2eq_p95,EI_g_per_MJ_NOx_NO2eq_worst,EI_g_per_MJ_NOx_NO2eq_absolute_range,EI_g_per_MJ_NOx_NO2eq_relative_range,EI_g_per_MJ_N2O_median,EI_g_per_MJ_N2O_p05,EI_g_per_MJ_N2O_p95,EI_g_per_MJ_N2O_worst,EI_g_per_MJ_N2O_absolute_range,EI_g_per_MJ_N2O_relative_range,EI_g_per_MJ_NH3_slip_median,EI_g_per_MJ_NH3_slip_p05,EI_g_per_MJ_NH3_slip_p95,EI_g_per_MJ_NH3_slip_worst,EI_g_per_MJ_NH3_slip_absolute_range,EI_g_per_MJ_NH3_slip_relative_range,lbv_conservative_m_per_s_median,lbv_conservative_m_per_s_p05,lbv_conservative_m_per_s_p95,lbv_conservative_m_per_s_worst,lbv_conservative_m_per_s_absolute_range,lbv_conservative_m_per_s_relative_range,lbv_enhancement_ratio_median,lbv_enhancement_ratio_p05,lbv_enhancement_ratio_p95,lbv_enhancement_ratio_worst,lbv_enhancement_ratio_absolute_range,lbv_enhancement_ratio_relative_range,complete_mechanism_set,support_tier,reactivity_improved,screening_pareto,exploratory_extrapolative_pareto,requires_direct_flame_confirmation
screen_0011,600.0,300.0,1200.0,5,0.7,0.1,True,False,False,8,0.0011220776950851,0.0006342315137356,0.0032651513824334,0.00367451289889,0.0031498294079879,0.857210056042912,0.0349771445053406,0.020163669786121,0.0428144233592029,0.0437959457764142,0.0253615239135228,0.5790838275989688,5.048689649410847,4.620105115562119,6.9147629176866925,7.309239725906919,2.7045588531250244,0.3700191749819023,0.0003248143738569,0.0002759047780871,0.00035967389208,0.0003714413122005,9.721875322830003e-05,0.2617338191391656,3.8965452915276596e-08,2.8839687801593043e-08,4.5477030047117816e-08,4.57070814550524e-08,2.02104728063328e-08,0.4421737762059354,0.0209438068738656,0.0181297854490977,0.0244216375474675,0.0179552868961824,0.0065382915275995,0.2669390080320474,1.4513143238154895,1.406946189871173,1.5042105463791615,1.398615389241452,0.1118197302045995,0.0740314686575939,True,extrapolative,True,False,False,False
screen_0012,600.0,300.0,1200.0,5,0.7,0.2,True,False,False,8,0.0002906232568317,0.0002049419053506,0.0008483658438577,0.0009672877130924,0.0007783384273912,0.8046607197179908,0.0100441633039318,0.0044734642895143,0.0122028627806429,0.0128659406200423,0.0088872885643234,0.6907608877409991,5.427582373322765,4.926643419721646,7.451255416543815,7.817662355931165,2.9266521860662467,0.3743641069182057,0.0003365664911336,0.0002872980706231,0.0003780638327958,0.0003931303562405,0.0001079070538506,0.2744816118564682,4.7097602591796094e-08,3.4657876813297834e-08,5.544530848495405e-08,5.578204746880776e-08,2.511561161682341e-08,0.4502454240473617,0.0324373333290145,0.028628910072473,0.0380000585849674,0.0284986135919731,0.0095359397306553,0.2507178051958882,2.291983732812444,2.0770090757124837,2.3412420989925,2.063562171224764,0.2818985081818064,0.1201889721097904,True,extrapolative,True,False,False,False
screen_0013,600.0,300.0,1200.0,5,0.7,0.3,True,False,False,8,0.0001295445295734,9.96138974563221e-05,0.0003391602160515,0.0003767970383232,0.0002775881999128,0.736704834911051,0.004376996211888,0.0018948956653359,0.0062937473442828,0.0068341349954763,0.0051519270637303,0.7538521066880464,5.77472307359238,5.194517356602494,7.899260085233414,8.242940434551478,3.101126324878209,0.3762160298865426,0.000348531917935,0.0002987187021741,0.0003960610072478,0.0004141190792903,0.0001178439189863,0.28456529747037,5.6678908528810323e-08,4.154951156834718e-08,6.719118184407813e-08,6.76899992346358e-08,3.087586856967211e-08,0.4561363409481834,0.0528809734204334,0.0461863484615093,0.0611862012453414,0.045037431325312,0.0165134722992523,0.2682896810090375,3.753448918842868,3.236833422558392,3.9381536707613143,3.2170919871679358,0.7853197026060212,0.1962116252589632,True,extrapolative,True,False,False,False
screen_0014,600.0,300.0,1200.0,5,0.7,0.4,False,False,False,8,7.08802723469297e-05,5.641742055865236e-05,0.0001569608510103,0.000167552623748,0.0001143212116415,0.6823003369583023,0.0022902645820383,0.0010257572829182,0.0038880369184248,0.0042444686386616,0.003341864545131,0.7873457974670818,6.051814765695326,5.415535326066691,8.242613976320934,8.56701673950965,3.217762858324604,0.3755989927607844,0.0003609682825597,0.0003100165162574,0.000413235446752,0.0004337565552401,0.0001264943498936,0.2916252177991425,6.788732682396515e-08,4.965431190780624e-08,8.08966012189117e-08,8.162818952498061e-08,3.7563647419348855e-08,0.4601798427472567,0.0774593542015722,0.0654347721916107,0.0865409083777777,0.0631539983545405,0.0243618326868539,0.2783705804648181,5.408555540428964,4.534520753757848,5.940472872861685,4.511185831102718,1.6677883111673886,0.2699134634272245,True,extrapolative,True,False,False,False
screen_0015,600.0,300.0,1200.0,5,0.7,0.5,False,False,False,8,4.4796903752061424e-05,3.536539805757233e-05,8.006622085104045e-05,8.24185012193997e-05,4.925414682006611e-05,0.5976103191800417,0.0013385793353583,0.0006430374279923,0.002601994773229,0.0028835938896481,0.0023212514520616,0.8049855634646507,6.2393893065054105,5.5744744941091,8.451958054198595,8.75837736454672,3.259660472573283,0.372176298976127,0.0003736018369351,0.0003209843708671,0.0004289725099803,0.000451106329803,0.0001330784342882,0.2950045820601008,8.086764206066699e-08,5.9106661255674945e-08,9.66651600624478e-08,9.771262812811824e-08,4.51791745069024e-08,0.4623678164470681,0.1097718917400683,0.0900615278989264,0.1182461815034983,0.0868693027976509,0.0328671304875136,0.274495653375921,7.432558943585038,6.2429238829798255,8.552140276157292,6.205205975060164,2.791319077595549,0.3102663596508933,True,extrapolative,True,False,False,False
screen_0016,600.0,300.0,1200.0,5,0.7,0.7,False,False,False,8,2.403939456346157e-05,1.917175738525151e-05,2.9242922779837343e-05,2.9272720889580544e-05,1.0919981271421523e-05,0.3730429198096316,0.0006069265579617,0.000316237941941,0.0013797176973089,0.001612877825901,0.0013016845426247,0.8070571259156522,6.176862402223305,5.562217698528667,8.213802613986708,8.475938575260146,2.98670140767289,0.3523741213026926,0.0003992709776944,0.000340611940414,0.0004518243072589,0.000472315455909,0.0001344043708555,0.2845648372798442,1.1140724384394921e-07,8.237349175655888e-08,1.334075263499055e-07,1.35281927999261e-07,6.192949958009506e-08,0.4577810243836365,0.1851818565467038,0.1523569866845083,0.1973543283549446,0.1501265993440068,0.0479612612096292,0.2421211530862225,12.206184428163391,10.669595758889892,14.3832234173171,10.640424716131884,4.549316886530857,0.2994992940323203,True,extrapolative,True,False,True,False
screen_0017,600.0,300.0,1200.0,5,0.8,0.0,True,False,False,8,0.040392616728884,0.0202597381728528,0.0752406192370373,0.0846621366773439,0.0698522989224105,0.8250712970855529,1.0,1.0,1.0,1.0,0.0,0.0,4.904193040924692,4.59569202275184,7.248609212266356,7.606153275334053,3.0712921954566896,0.4037904686218412,0.000304701095374,0.0002591516215652,0.0003430470155482,0.0003574680438841,0.0001006632304904,0.2816006415472414,1.697748278486962e-07,1.237127487658036e-07,2.1014934500219855e-07,2.18458760430288e-07,1.0927531061683673e-07,0.500210247470059,0.0249087164532515,0.0224293343523517,0.028233839753276,0.0219742604003038,0.0064501582720272,0.2269231376860465,1.0,1.0,1.0,1.0,0.0,0.0,True,extrapolative,False,False,False,False
screen_0018,600.0,300.0,1200.0,5,0.8,0.05,True,False,False,8,0.0039011830699966,0.0015390864355645,0.0093899115222756,0.0102603188903045,0.0089971078658698,0.8768838436758167,0.0981156306426235,0.0711592056485133,0.1303969430144349,0.1346201498036059,0.0698794153792756,0.5190858536498513,5.100191673142815,4.74255402446394,7.5175738908491,7.85920634785199,3.1768247135715315,0.404216987436625,0.000310138205131,0.0002642900660222,0.0003518112766291,0.0003680400421475,0.0001063571721163,0.288982610413285,1.8684981356275127e-07,1.3586510255913498e-07,2.323799524987804e-07,2.419020545873016e-07,1.2189078791919008e-07,0.5038848807098499,0.0306866977155099,0.0280509520376118,0.035013087768321,0.0274199307033304,0.0076029057389514,0.2170842373512811,1.250473506665054,1.2207274454905894,1.2598621683263926,1.2151103746607073,0.0467218633690815,0.0370270008650536,True,extrapolative,True,False,False,False
screen_0019,600.0,300.0,1200.0,5,0.8,0.1,True,False,False,8,0.0010187873016573,0.0006037352420133,0.0030565022877283,0.0034046359065296,0.002907203921456,0.853895688487689,0.0324191709636401,0.0189902856770658,0.0412032672369731,0.0417357413510321,0.0243061660600735,0.5823825161182253,5.283574548335995,4.880064931315722,7.76652497482654,8.093740636423938,3.2745352787413067,0.4045762553849386,0.0003157191542096,0.0002694391485611,0.0003605023053658,0.0003784829629981,0.0001119079228097,0.2956749279366157,2.052804988557445e-07,1.490580252637556e-07,2.564579854673598e-07,2.673486673664625e-07,1.3556328307936786e-07,0.5070654902257185,0.0362506849102945,0.0333166279688168,0.0414287033146761,0.0325233026580584,0.0094455038318225,0.2250601011038991,1.482398737495742,1.4122301677099305,1.5085368198539433,1.4068533414644546,0.1034035571921188,0.0684675284609525,True,extrapolative,True,False,False,False
screen_0020,600.0,300.0,1200.0,5,0.8,0.2,True,False,False,8,0.0002777843423268,0.0001955870823317,0.0008357538813014,0.0009483682265939,0.0007682728633074,0.810099750037684,0.0094715398666666,0.0044148138685429,0.0118249691422215,0.0121605223680797,0.0081801297049374,0.6726791380614968,5.611205852302991,5.124660836206019,8.200145045207247,8.502285500198303,3.4440975929106177,0.4050790334940281,0.0003270697290629,0.0002797084095694,0.0003777600807441,0.0003987298007533,0.0001223740178361,0.3069096355602339,2.464770115169554e-07,1.787976351329967e-07,3.104830729451592e-07,3.246266431794865e-07,1.6624996385683634e-07,0.5121266764444732,0.0541814647650024,0.0497429165402449,0.0619419855510725,0.0496343933762551,0.0133453109559367,0.2118985964993706,2.2393112259040957,2.0008607875877944,2.2681014450492265,1.9870781034016345,0.2857838109130155,0.1257374278275016,True,extrapolative,True,False,True,False
screen_0021,600.0,300.0,1200.0,5,0.8,0.3,True,False,False,8,0.0001258985684875,9.681848613284804e-05,0.0003449340302686,0.0003831822059372,0.0002866811841287,0.7481589167941219,0.0044530958163419,0.0019127676640285,0.005990854673577,0.0065160080350168,0.0047878621942663,0.7347845749324508,5.882171831175596,5.322965138255301,8.5371295754546,8.817952626187518,3.572981168009661,0.4051939627571412,0.0003386131566252,0.0002898189256818,0.0003942328834964,0.0004176268961388,0.0001315833190047,0.3150738619120635,2.938203623430225e-07,2.133630630979863e-07,3.727014117893239e-07,3.9084485670443867e-07,2.015181660586927e-07,0.5155963104078481,0.0770210503298856,0.0703108043877774,0.0881412353839197,0.0678018759374099,0.0221934181927268,0.2466064298943704,3.175814525172463,2.720529089363309,3.360310416369576,2.7144005170663483,0.7171741948496893,0.2089927380451091,True,extrapolative,True,False,True,False
screen_0022,600.0,300.0,1200.0,5,0.8,0.4,True,False,False,8,6.979648465772564e-05,5.571848544429012e-05,0.0001626899158848,0.000174267411349,0.0001211140107946,0.6949894409807649,0.0022917392322124,0.0010501605119078,0.0037320641617922,0.0040839214801917,0.0031409109581631,0.7690919067365799,6.086423268198992,5.464651662280139,8.757047387238215,9.018841505602106,3.649776105235546,0.4046834732563453,0.0003502524523951,0.0002995903592066,0.0004093789241614,0.0004344241756057,0.000138914933233,0.3197679618987975,3.4753620589162494e-07,2.53076198026836e-07,4.431014876033652e-07,4.659989122251388e-07,2.411143223013767e-07,0.5174139165906179,0.1174260539536931,0.1025054863538505,0.1296077623529504,0.0979939302252059,0.0347606444491638,0.2618414057250178,4.74426995574197,3.959615795913388,5.2682350915991725,3.923118220478308,1.5723307663998112,0.2861150690606316,True,extrapolative,True,False,True,False
screen_0023,600.0,300.0,1200.0,5,0.8,0.5,False,False,False,8,4.408187806454591e-05,3.5375984994668985e-05,8.310276660563563e-05,8.582511966605078e-05,5.242812252490211e-05,0.6108715342186785,0.0013474625494459,0.0006635072825654,0.0025179802854184,0.0027979733752081,0.0022054671690241,0.7882373680057182,6.20600615748726,5.53327536795909,8.827123113363857,9.070722187706869,3.656561356018624,0.4031168941514043,0.0003618453607327,0.0003087861573217,0.0004225024144642,0.0004481155398279,0.0001435298535741,0.3202965325175356,4.073750382160137e-07,2.980115065997683e-07,5.222782129473967e-07,5.489494204272683e-07,2.8390511563262505e-07,0.5171790060578821,0.1594518748714752,0.1362082551450661,0.1750310169718153,0.1311424923065542,0.0471116622412317,0.2642948904094245,6.280303201540451,5.317988733771748,7.352920741239757,5.250197638408865,2.4426751575590844,0.3175244440333601,True,extrapolative,True,False,True,False
screen_0024,600.0,300.0,1200.0,5,0.8,0.7,False,False,False,8,2.3877636779560517e-05,1.9218080920895488e-05,2.985110018125153e-05,2.989902665536835e-05,1.14342496398745e-05,0.3824288252481118,0.0006093519533337,0.0003365379202256,0.0013532650697921,0.0015854826291814,0.0012578934470988,0.793382042758972,6.038733889249082,5.320306332755537,8.265168465511106,8.467836458453819,3.32639042537814,0.3928264842735898,0.0003839818387758,0.0003241149806846,0.0004382521132586,0.0004598385515718,0.0001392107221632,0.3027382582155324,5.383039146750927e-07,4.005239524741129e-07,6.864078837668628e-07,7.194073031607743e-07,3.634703395571938e-07,0.5052358211547997,0.2847125811367933,0.2401939736435742,0.3039676316094553,0.2373515245124326,0.0698653222693279,0.2274137079434273,10.83100397433444,9.639770057419383,13.007023190210584,9.50220170099389,4.049944387090898,0.2988415532689437,True,extrapolative,True,False,True,False
screen_0025,600.0,300.0,1200.0,5,0.9,0.0,True,False,False,8,0.0405960496358482,0.0204445690509759,0.0727407807212317,0.0807394842969733,0.0657755030249007,0.8146634028893164,1.0,1.0,1.0,1.0,0.0,0.0,4.599696186136114,3.8744558321837914,6.799238515631694,6.940598686177397,3.2285438091617693,0.4651679134815272,0.0002465267370154,0.0002047631530519,0.0002836029732522,0.0002992158661129,9.64861496967e-05,0.3224633471150687,9.62229415525683e-07,6.837528076847848e-07,1.3699008343271534e-06,1.429981557456316e-06,8.336654930112176e-07,0.582990381004746,0.0356354619820573,0.0327223255498798,0.0394769472987751,0.0320068637375547,0.0077372170424165,0.1946759590503777,1.0,1.0,1.0,1.0,0.0,0.0,True,extrapolative,False,False,False,False
screen_0026,600.0,300.0,1200.0,5,0.9,0.05,True,False,False,8,0.0035924602283175,0.0014917684520905,0.0086957168135826,0.0094057881645596,0.0081817783377403,0.8698663200356468,0.0912167640378853,0.0669887615974111,0.1236096029015119,0.1274402632131632,0.0662751878719806,0.5200490504411884,4.719316817225929,4.000829942624808,6.976049622359803,7.103465675235634,3.2962137466856007,0.4640289539480683,0.0002513613174134,0.0002084463679672,0.0002906421079047,0.0003075174087774,0.0001013222282869,0.3294845280133173,1.0567843021655191e-06,7.505699408645381e-07,1.5154664356451251e-06,1.580074782613665e-06,9.248621859968634e-07,0.5853281098930089,0.0406502626112435,0.0377038712585219,0.0452182341915206,0.0367569265242794,0.0087984409143766,0.1931373054168533,1.1475566301823703,1.123533592533677,1.1664313314767274,1.1219816565029084,0.0466787621754256,0.0399421092982816,True,extrapolative,True,False,False,False
screen_0027,600.0,300.0,1200.0,5,0.9,0.1,True,False,False,8,0.0009528089165208,0.0005833283509768,0.0029111847702364,0.0032138938492679,0.0027350691937593,0.8510141660037488,0.0306355356822894,0.018249464780332,0.040308948659353,0.0405799143068079,0.0237661778646193,0.5856635793987435,4.829981723537604,4.107886200794708,7.130466613767009,7.245228874570851,3.3547078072645844,0.4630230273385656,0.0002562650679612,0.0002121236540693,0.0002975100955736,0.0003155190426773,0.0001058519821702,0.3354852413090676,1.1576324510798945e-06,8.223059965640536e-07,1.6706662834688293e-06,1.7400193966205437e-06,1.021572615713251e-06,0.5871041539521593,0.0472158588623393,0.0438140796028656,0.0526777475046552,0.043021469029581,0.0107650143434138,0.2001434871426957,1.3393678957209003,1.2771803572111853,1.3746806993308605,1.273615230568356,0.1062031687138538,0.076968946615802,True,extrapolative,True,False,False,False
screen_0028,600.0,300.0,1200.0,5,0.9,0.2,True,False,False,8,0.000269583276561,0.0001896310921937,0.0008295949783,0.0009370552883532,0.0007628708668683,0.8141151075610328,0.0090561389867597,0.0043985168138171,0.0116282287620017,0.0116402458889722,0.0076309819797589,0.65556879575786,5.021381651990844,4.266217062509949,7.36756889904064,7.460460846184325,3.441900364295293,0.4613522455594232,0.0002643837291527,0.0002194043956978,0.0003105201396441,0.0003303185677126,0.0001137265240857,0.3442934645582804,1.377856878072086e-06,9.807449512082376e-07,2.007908579879593e-06,2.087286581964094e-06,1.2293063838903945e-06,0.5889494976457149,0.0669267642820713,0.0620331389216171,0.0753085009536157,0.0615235565640382,0.0163995195228969,0.2104578046251759,1.9289941891665323,1.7288426366607277,1.9880468398963524,1.7206201602079572,0.278389393322443,0.1392636632630327,True,extrapolative,True,False,False,False
